Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Everett,58.0,56.0,75.0,80.0,103.0,98.0,127.0,132.0,188.0,219.0,261.0
Evin,15.0,25.0,19.0,11.0,7.0,15.0,13.0,14.0,8.0,10.0,6.0
Evren,,5.0,,,,,,,,6.0,7.0
Evyn,6.0,,,,,,6.0,,5.0,,
Ewan,14.0,16.0,20.0,19.0,16.0,20.0,17.0,24.0,17.0,20.0,20.0
Exavier,,6.0,8.0,6.0,5.0,10.0,11.0,8.0,,,
Exodus,,,6.0,,,8.0,,,6.0,,5.0
Exzavier,,,,,,,,5.0,,,
Eyad,,,,,,6.0,,,,,
Eyan,8.0,6.0,5.0,10.0,,,5.0,7.0,5.0,6.0,5.0
Eyden,,,,,,,5.0,,,,5.0
Eytan,,,,,,,5.0,,,,
Eythan,,,,5.0,,,,5.0,5.0,6.0,
Ezana,,,,,,,,,,5.0,
Ezekial,,5.0,,7.0,,7.0,8.0,,,,
Ezekiel,181.0,191.0,250.0,286.0,291.0,319.0,340.0,356.0,374.0,399.0,427.0
Ezel,,,,,,,,,,,5.0
Ezequiel,96.0,93.0,101.0,93.0,95.0,106.0,98.0,111.0,110.0,89.0,102.0
Eziah,,,,,,,5.0,,7.0,6.0,
Ezio,,,,,,,5.0,7.0,9.0,20.0,16.0
Ezra,113.0,131.0,148.0,136.0,162.0,187.0,224.0,250.0,294.0,391.0,488.0
Ezrael,,,,,,,,,,,5.0
Ezrah,7.0,,,,6.0,9.0,13.0,13.0,13.0,16.0,20.0
Fabian,336.0,341.0,345.0,410.0,333.0,339.0,312.0,318.0,366.0,297.0,293.0
Fabien,,,,9.0,,,,,,,
Fabio,5.0,,20.0,15.0,13.0,11.0,6.0,12.0,13.0,7.0,9.0
Fabricio,8.0,12.0,13.0,15.0,,10.0,8.0,,7.0,7.0,7.0
Fabrizio,15.0,13.0,15.0,15.0,6.0,14.0,10.0,5.0,,11.0,
Fabrizzio,,6.0,,,,,,,,,
Facundo,,6.0,,,,,,,,,
Fadi,,,,,6.0,,,,,,
Fahad,5.0,,,5.0,,,,,6.0,6.0,
Faisal,6.0,9.0,5.0,5.0,5.0,5.0,,9.0,7.0,7.0,11.0
Faiz,5.0,,,,,,,,,,
Faizan,5.0,9.0,,,,,,,,,
Famous,,,,,,5.0,,,,,
Faraz,,,,,5.0,,,,,,
Fareed,,,,,,5.0,,,,,
Fares,,,,5.0,10.0,5.0,,,,5.0,8.0
Farhan,5.0,,9.0,7.0,8.0,12.0,7.0,6.0,8.0,7.0,
Farid,5.0,6.0,,5.0,,5.0,5.0,,5.0,8.0,
Faris,12.0,15.0,9.0,12.0,14.0,8.0,13.0,13.0,6.0,20.0,17.0
Fateh,,,,,,,,,,,14.0
Faustino,12.0,11.0,16.0,15.0,8.0,9.0,7.0,12.0,6.0,8.0,7.0
Fausto,20.0,11.0,17.0,16.0,15.0,12.0,11.0,8.0,5.0,8.0,14.0
Favian,32.0,45.0,46.0,29.0,25.0,27.0,30.0,30.0,23.0,23.0,16.0
Favio,,12.0,5.0,14.0,8.0,,,,5.0,,
Federico,31.0,35.0,29.0,29.0,24.0,16.0,12.0,17.0,20.0,8.0,21.0
Feliciano,,5.0,11.0,11.0,8.0,5.0,6.0,,,,
Felipe,149.0,159.0,142.0,142.0,130.0,108.0,92.0,84.0,80.0,74.0,91.0
Felix,165.0,151.0,165.0,176.0,173.0,190.0,172.0,207.0,214.0,248.0,271.0
Fenix,,,,,9.0,,5.0,7.0,5.0,5.0,
Ferdinand,,,,,,,,5.0,5.0,,5.0
Fermin,13.0,20.0,15.0,19.0,19.0,13.0,18.0,9.0,,8.0,6.0
Fernando,819.0,759.0,848.0,833.0,695.0,648.0,591.0,522.0,447.0,405.0,354.0
Ferris,,,,5.0,,,,,,6.0,7.0
Fidel,47.0,49.0,45.0,57.0,46.0,44.0,40.0,38.0,28.0,24.0,23.0
Fidencio,,7.0,6.0,,,,,,,,
Filiberto,9.0,13.0,14.0,,9.0,6.0,5.0,10.0,,5.0,8.0
Filip,5.0,6.0,5.0,,,10.0,14.0,5.0,7.0,6.0,9.0
Fin,,,,,,,,,,,5.0
Finbar,,,,,,5.0,,,,,
Finian,,,,,,7.0,,,,,
Finlay,7.0,8.0,5.0,6.0,7.0,8.0,,5.0,,5.0,
Finley,20.0,19.0,21.0,31.0,31.0,24.0,35.0,56.0,36.0,42.0,60.0
Finn,62.0,75.0,90.0,92.0,97.0,103.0,123.0,110.0,126.0,150.0,159.0
Finneas,,,,8.0,,5.0,6.0,,,,
Finnegan,16.0,24.0,28.0,37.0,36.0,48.0,40.0,44.0,36.0,49.0,61.0
Finnian,6.0,9.0,15.0,13.0,16.0,13.0,18.0,15.0,7.0,9.0,12.0
Finnigan,,,,,,8.0,8.0,,,,5.0
Finnley,,6.0,,,5.0,11.0,6.0,14.0,13.0,18.0,25.0
Fionn,5.0,5.0,,,,,,,7.0,,
Fischer,,,,,,5.0,5.0,7.0,,,6.0
Fisher,7.0,7.0,12.0,14.0,22.0,22.0,15.0,8.0,11.0,12.0,17.0
Flavio,22.0,28.0,24.0,12.0,16.0,8.0,8.0,11.0,11.0,10.0,8.0
Fletcher,23.0,11.0,15.0,16.0,17.0,17.0,25.0,17.0,24.0,30.0,34.0
Flint,,,,,,7.0,,,5.0,5.0,5.0
Florencio,,9.0,,,7.0,,,,,,
Florentino,8.0,,8.0,6.0,,,7.0,,,,
Florian,,,,,,5.0,,,,,
Floyd,10.0,5.0,15.0,7.0,8.0,12.0,5.0,9.0,6.0,,5.0
Flynn,14.0,10.0,17.0,12.0,15.0,10.0,11.0,33.0,33.0,57.0,42.0
Ford,7.0,6.0,18.0,7.0,10.0,11.0,14.0,20.0,27.0,27.0,40.0
Forest,6.0,9.0,7.0,8.0,10.0,11.0,11.0,7.0,16.0,20.0,16.0
Forrest,14.0,17.0,24.0,21.0,12.0,23.0,22.0,22.0,14.0,33.0,37.0
Fortino,5.0,,,,6.0,,,,,,
Foster,,,5.0,5.0,,,6.0,,6.0,6.0,10.0
Fouad,,,,5.0,,,,,,,
Fox,6.0,8.0,7.0,7.0,13.0,11.0,10.0,7.0,14.0,28.0,22.0
Francesco,13.0,21.0,14.0,15.0,9.0,15.0,5.0,10.0,11.0,8.0,15.0
Francis,48.0,36.0,35.0,37.0,31.0,33.0,39.0,27.0,41.0,55.0,77.0
Francisco,857.0,851.0,831.0,847.0,702.0,607.0,616.0,515.0,484.0,520.0,486.0
Franco,39.0,27.0,35.0,37.0,64.0,66.0,52.0,46.0,47.0,52.0,56.0
Francois,5.0,,,,,,,5.0,,,
Frank,231.0,262.0,242.0,240.0,203.0,195.0,205.0,173.0,164.0,171.0,211.0
Frankie,64.0,90.0,90.0,96.0,69.0,78.0,74.0,82.0,82.0,85.0,70.0
Franklin,43.0,54.0,80.0,68.0,63.0,54.0,62.0,62.0,47.0,69.0,72.0
Franklyn,,6.0,,,,,,,,,
Franko,,,,,,,5.0,,,,
Franky,27.0,19.0,27.0,31.0,25.0,17.0,25.0,14.0,17.0,13.0,18.0
Fransisco,,12.0,7.0,9.0,9.0,8.0,5.0,6.0,,,
Franz,,,6.0,,,,,,,,
Fred,18.0,25.0,17.0,17.0,17.0,12.0,10.0,15.0,8.0,16.0,14.0
Freddie,15.0,30.0,25.0,20.0,32.0,25.0,19.0,10.0,23.0,16.0,16.0
Freddy,110.0,92.0,108.0,99.0,83.0,79.0,73.0,58.0,75.0,53.0,50.0
Frederic,6.0,7.0,,,,,6.0,,6.0,5.0,9.0
Frederick,47.0,49.0,54.0,45.0,44.0,46.0,42.0,38.0,48.0,50.0,55.0
Fredi,9.0,5.0,5.0,,9.0,8.0,,5.0,7.0,,
Fredrick,16.0,15.0,14.0,9.0,12.0,21.0,12.0,12.0,9.0,9.0,6.0
Fredy,34.0,51.0,43.0,34.0,35.0,40.0,18.0,25.0,25.0,21.0,23.0
Froilan,,,,,,6.0,,7.0,,,
Froylan,11.0,,8.0,11.0,,7.0,7.0,5.0,5.0,,
Fynn,,,,,5.0,,,8.0,,7.0,5.0
Gabe,,,,,,5.0,,,,,
Gabino,12.0,10.0,12.0,15.0,11.0,10.0,9.0,9.0,13.0,9.0,6.0
Gabrial,,5.0,5.0,5.0,,,5.0,,,,
Gabriel,1742.0,1954.0,1872.0,1878.0,1675.0,1650.0,1637.0,1537.0,1312.0,1275.0,1176.0
Gabriele,,,,,,5.0,,,,,5.0
Gabryel,,,,,,,,,,5.0,
Gadiel,17.0,13.0,7.0,11.0,16.0,21.0,15.0,11.0,22.0,12.0,12.0
Gael,191.0,285.0,285.0,312.0,315.0,257.0,181.0,182.0,743.0,608.0,478.0
Gaetano,,,,,,,,,7.0,,
Gage,131.0,157.0,146.0,151.0,159.0,167.0,161.0,164.0,160.0,138.0,120.0
Gagik,,,,,,8.0,,,,,
Gahel,,,5.0,,,,,,,,
Gaige,6.0,14.0,,10.0,5.0,17.0,12.0,9.0,13.0,9.0,11.0
Galen,12.0,,9.0,,6.0,6.0,6.0,,5.0,6.0,7.0
Galileo,,,,,7.0,,,,5.0,,6.0
Galvin,,,,,,,,6.0,,,
Gamaliel,19.0,13.0,8.0,9.0,11.0,11.0,11.0,9.0,8.0,5.0,7.0
Ganesh,,,,5.0,,,,,,,
Gannon,17.0,21.0,22.0,15.0,16.0,13.0,17.0,11.0,11.0,16.0,33.0
Gared,,,5.0,,,,,,,,
Garen,,,,,,,5.0,,,,8.0
Garet,5.0,5.0,5.0,,,,,,,,
Gareth,,7.0,,6.0,5.0,6.0,5.0,,,8.0,16.0
Garett,19.0,11.0,12.0,9.0,9.0,,,,,,
Garin,,6.0,,6.0,7.0,,,,,,
Garland,,7.0,,,,,,,,,
Garo,6.0,,,,,,,,,,
Garren,7.0,7.0,5.0,,5.0,,,,,7.0,5.0
Garret,33.0,22.0,22.0,16.0,15.0,17.0,7.0,,,,
Garrett,305.0,241.0,203.0,163.0,172.0,104.0,113.0,116.0,111.0,103.0,101.0
Garrick,,,6.0,6.0,6.0,,7.0,,,,
Garrison,13.0,11.0,7.0,16.0,9.0,16.0,7.0,,13.0,9.0,16.0
Garry,,,9.0,,5.0,,,,,7.0,
Gary,100.0,99.0,72.0,77.0,60.0,69.0,43.0,45.0,49.0,44.0,61.0
Gaspar,5.0,8.0,9.0,,6.0,5.0,,,5.0,,
Gaston,,6.0,,,,,,,,6.0,
Gauge,8.0,12.0,17.0,12.0,18.0,26.0,32.0,22.0,23.0,21.0,17.0
Gaurav,7.0,5.0,7.0,8.0,6.0,6.0,7.0,,,,
Gautam,,6.0,,5.0,9.0,6.0,6.0,,5.0,,5.0
Gautham,,,,,,5.0,,5.0,,,8.0
Gavan,6.0,,5.0,7.0,9.0,,6.0,,,5.0,
Gaven,13.0,13.0,12.0,11.0,19.0,10.0,13.0,8.0,9.0,6.0,
Gavin,762.0,852.0,964.0,1040.0,1069.0,933.0,889.0,796.0,749.0,726.0,656.0
Gavino,,10.0,8.0,8.0,12.0,7.0,14.0,10.0,8.0,5.0,8.0
Gavriel,,,,,,6.0,9.0,7.0,,7.0,
Gavyn,19.0,18.0,14.0,28.0,30.0,26.0,21.0,21.0,15.0,11.0,9.0
Gehrig,,,5.0,,,,,5.0,,,
Genaro,33.0,38.0,38.0,29.0,29.0,20.0,21.0,19.0,12.0,12.0,16.0
Gene,17.0,10.0,11.0,10.0,12.0,5.0,,10.0,11.0,7.0,9.0
Genesis,8.0,10.0,12.0,8.0,15.0,12.0,12.0,8.0,15.0,10.0,5.0
Geno,10.0,5.0,5.0,13.0,6.0,5.0,,,,5.0,6.0
Gentry,,,,,,,,,5.0,,
Geo,,,,,,,,7.0,,8.0,7.0
Geoffrey,22.0,26.0,17.0,21.0,16.0,15.0,10.0,12.0,24.0,17.0,8.0
George,402.0,430.0,383.0,380.0,376.0,327.0,289.0,323.0,310.0,362.0,377.0
Georgio,5.0,5.0,,,,,,,,,
Geovani,16.0,11.0,19.0,18.0,13.0,20.0,18.0,14.0,11.0,10.0,8.0
Geovanni,33.0,36.0,35.0,43.0,54.0,48.0,50.0,45.0,31.0,39.0,39.0
Geovannie,6.0,,,,,,,8.0,,,
Geovanny,39.0,34.0,37.0,41.0,25.0,42.0,37.0,28.0,22.0,24.0,9.0
Geovany,29.0,17.0,27.0,20.0,17.0,29.0,24.0,15.0,15.0,14.0,10.0
Gerald,38.0,47.0,51.0,36.0,32.0,34.0,31.0,34.0,34.0,33.0,26.0
Geraldo,,,,,8.0,,,,6.0,,
Gerard,11.0,7.0,14.0,12.0,14.0,11.0,17.0,23.0,22.0,20.0,28.0
Gerardo,442.0,414.0,426.0,424.0,370.0,292.0,279.0,277.0,243.0,212.0,209.0
Geremy,5.0,,,,,,,,,,
Germain,,,,,,6.0,5.0,,,,
Germaine,,,,,7.0,,,,,,
German,58.0,73.0,76.0,52.0,62.0,55.0,53.0,43.0,55.0,41.0,52.0
Geronimo,5.0,13.0,11.0,6.0,6.0,15.0,6.0,9.0,8.0,10.0,8.0
Gerrit,,,,7.0,,,,6.0,,,5.0
Gerry,7.0,,6.0,6.0,,,,,,,
Gerson,23.0,38.0,25.0,22.0,26.0,23.0,20.0,23.0,15.0,20.0,12.0
Gevorg,,,,,,,5.0,,,8.0,
Gevork,12.0,7.0,7.0,,,5.0,,5.0,,5.0,
Giacomo,7.0,8.0,8.0,6.0,,,,10.0,9.0,,
Gian,21.0,18.0,21.0,16.0,29.0,31.0,24.0,23.0,17.0,8.0,20.0
Giancarlo,64.0,66.0,54.0,78.0,104.0,85.0,69.0,69.0,69.0,67.0,52.0
Giancarlos,8.0,,5.0,5.0,8.0,7.0,7.0,,,,
Gianfranco,,,,,6.0,,6.0,,,5.0,
Gianluca,20.0,19.0,27.0,25.0,18.0,17.0,20.0,23.0,13.0,18.0,21.0
Gianmarco,6.0,11.0,8.0,,8.0,6.0,,,8.0,6.0,
Gianni,66.0,69.0,62.0,65.0,79.0,81.0,65.0,94.0,106.0,82.0,75.0
Gianpaolo,,6.0,,,,,,,,,
Gibran,6.0,5.0,7.0,7.0,7.0,7.0,8.0,13.0,10.0,8.0,9.0
Gibson,9.0,8.0,8.0,14.0,8.0,19.0,12.0,11.0,14.0,19.0,16.0
Gideon,17.0,25.0,28.0,39.0,39.0,34.0,38.0,56.0,46.0,64.0,56.0
Gil,15.0,12.0,13.0,8.0,15.0,6.0,14.0,11.0,8.0,7.0,8.0
Gilbert,148.0,115.0,101.0,104.0,94.0,84.0,89.0,71.0,46.0,58.0,56.0
Gilberto,130.0,124.0,140.0,133.0,108.0,95.0,66.0,66.0,60.0,57.0,54.0
Gildardo,7.0,8.0,8.0,10.0,,10.0,6.0,,,,
Giles,,,,5.0,,,,,,,
Gino,46.0,35.0,29.0,39.0,27.0,24.0,20.0,29.0,29.0,35.0,36.0
Gio,,,6.0,,,6.0,9.0,9.0,8.0,,7.0
Gionni,,,7.0,5.0,6.0,,,7.0,26.0,16.0,14.0
Giordan,,,,,,,,,5.0,,
Giordano,6.0,,,,,,,,,,
Giorgio,,6.0,13.0,11.0,8.0,12.0,7.0,5.0,5.0,9.0,12.0
Giovani,33.0,56.0,55.0,83.0,61.0,109.0,120.0,144.0,101.0,81.0,66.0
Giovanni,510.0,678.0,761.0,774.0,702.0,674.0,867.0,790.0,662.0,633.0,686.0
Giovannie,7.0,5.0,5.0,5.0,7.0,5.0,10.0,5.0,8.0,,
Giovanny,80.0,82.0,101.0,106.0,124.0,104.0,113.0,99.0,90.0,60.0,59.0
Giovany,9.0,16.0,18.0,30.0,24.0,30.0,29.0,26.0,23.0,9.0,
Giovonni,,,14.0,,,6.0,5.0,8.0,,,
Giuliano,6.0,,,6.0,,,,7.0,,5.0,
Giulio,,,,5.0,,,,5.0,,,
Giuseppe,12.0,6.0,14.0,9.0,7.0,5.0,13.0,6.0,11.0,11.0,12.0
Glen,20.0,16.0,13.0,15.0,8.0,5.0,11.0,12.0,10.0,5.0,11.0
Glenn,36.0,33.0,27.0,31.0,19.0,10.0,17.0,19.0,16.0,20.0,17.0
Gohan,,,,,,,,6.0,,,5.0
Golden,,,,,,,,,,,5.0
Gonzalo,65.0,68.0,65.0,58.0,56.0,50.0,44.0,38.0,45.0,52.0,59.0
Gor,7.0,,,,7.0,7.0,5.0,5.0,5.0,5.0,
Gordon,37.0,22.0,22.0,29.0,24.0,23.0,25.0,23.0,26.0,23.0,27.0
Gorge,,,,6.0,,,,,,,
Govanni,,,,6.0,,,,,,,
Gracen,,,,,,5.0,,,5.0,,9.0
Gracin,,,,,,,,,,,5.0
Graden,,,,,7.0,,,,,,
Grady,21.0,29.0,32.0,51.0,61.0,77.0,44.0,53.0,53.0,43.0,51.0
Graeme,6.0,,7.0,,,,,10.0,8.0,11.0,8.0
Graham,36.0,46.0,45.0,58.0,70.0,85.0,62.0,70.0,108.0,120.0,117.0
Grant,201.0,211.0,228.0,192.0,237.0,217.0,208.0,184.0,211.0,201.0,225.0
Grason,,,,,,,,,,6.0,
Gray,6.0,,6.0,7.0,,6.0,7.0,13.0,12.0,14.0,7.0
Grayden,,,,,10.0,7.0,5.0,5.0,10.0,8.0,7.0
Graydon,,5.0,5.0,9.0,6.0,7.0,10.0,9.0,6.0,,7.0
Graysen,,,7.0,,6.0,10.0,11.0,13.0,21.0,9.0,20.0
Grayson,47.0,56.0,92.0,89.0,115.0,131.0,181.0,225.0,305.0,380.0,480.0
Greco,,14.0,9.0,,,,,,,,
Greg,20.0,16.0,11.0,9.0,14.0,11.0,6.0,9.0,9.0,17.0,6.0
Gregor,8.0,,,,,,,,,,
Gregorio,39.0,30.0,36.0,32.0,19.0,32.0,24.0,17.0,14.0,21.0,16.0
Gregory,225.0,184.0,192.0,158.0,134.0,139.0,110.0,115.0,142.0,121.0,123.0
Greko,,5.0,,,,,,,,,
Grey,,,6.0,,7.0,10.0,5.0,10.0,21.0,18.0,26.0
Greysen,,,,,5.0,,8.0,18.0,6.0,11.0,16.0
Greyson,14.0,34.0,36.0,42.0,54.0,74.0,87.0,133.0,186.0,207.0,245.0
Griffen,,,,6.0,7.0,,,6.0,,,
Griffin,116.0,118.0,94.0,142.0,121.0,119.0,104.0,137.0,132.0,121.0,96.0
Grigor,8.0,,5.0,6.0,,,7.0,,5.0,,6.0
Gryffin,,,,,,,,,,5.0,
Gryphon,,,,,6.0,,5.0,,7.0,,
Guadalupe,39.0,47.0,35.0,45.0,38.0,33.0,26.0,20.0,26.0,12.0,16.0
Guillermo,199.0,204.0,211.0,206.0,195.0,170.0,120.0,121.0,125.0,106.0,120.0
Gunnar,31.0,32.0,38.0,42.0,33.0,41.0,39.0,41.0,56.0,73.0,66.0
Gunner,23.0,20.0,21.0,34.0,28.0,43.0,62.0,58.0,67.0,83.0,102.0
Gurfateh,,,,,,,,,,,9.0
Gurjot,,,,6.0,5.0,,,,6.0,6.0,
Gurkirat,,,,,,6.0,,,,,
Gurman,,,8.0,5.0,,9.0,,,6.0,,9.0
Gurnoor,,,,,,6.0,9.0,9.0,5.0,6.0,8.0
Gurpreet,6.0,,5.0,6.0,,,,,,,
Gurshaan,,8.0,,6.0,,8.0,6.0,,8.0,8.0,5.0
Gurshan,,14.0,14.0,6.0,7.0,8.0,7.0,10.0,5.0,5.0,
Gurtaaj,,,,,,,,,,5.0,
Gurtaj,,,,,,,6.0,,,7.0,
Gurveer,,,,6.0,,,5.0,,,6.0,5.0
Gus,13.0,10.0,5.0,6.0,13.0,9.0,8.0,10.0,11.0,10.0,12.0
Gustabo,,,5.0,,,,,,,,
Gustav,,,,5.0,,,,,,,
Gustavo,369.0,350.0,341.0,343.0,290.0,243.0,216.0,169.0,197.0,189.0,161.0
Guy,26.0,20.0,24.0,23.0,16.0,20.0,13.0,16.0,20.0,20.0,14.0
Gyasi,,,,5.0,,,,,,,
Habib,,,,,5.0,,,,,,
Hadden,,,5.0,,,,,,,,
Haden,9.0,12.0,17.0,11.0,5.0,5.0,6.0,5.0,5.0,,5.0
Hadi,,11.0,18.0,12.0,5.0,9.0,12.0,11.0,10.0,11.0,15.0
Hadrian,,,,8.0,,6.0,,,,,
Hagen,,,5.0,,6.0,,,10.0,,5.0,7.0
Haiden,12.0,13.0,23.0,14.0,14.0,18.0,20.0,9.0,11.0,8.0,13.0
Haider,,,,5.0,,,,5.0,,,
Haidyn,,,5.0,,,,8.0,,,,
Haig,5.0,,,,,6.0,,,,,
Haik,6.0,,7.0,7.0,6.0,,,,,,
Hakeem,,11.0,5.0,7.0,5.0,,5.0,,,9.0,5.0
Hakob,,,,,,,5.0,,7.0,,
Hakop,10.0,9.0,7.0,11.0,8.0,7.0,9.0,6.0,5.0,5.0,
Halen,,,,7.0,5.0,6.0,5.0,10.0,8.0,,
Hamad,,,,,,,,,,,5.0
Hamilton,8.0,7.0,8.0,6.0,10.0,6.0,7.0,11.0,5.0,9.0,10.0
Hamish,,,,,,,,,,5.0,
Hamlet,5.0,,,,,,,5.0,,,
Hamza,36.0,31.0,37.0,41.0,32.0,31.0,21.0,37.0,31.0,37.0,50.0
Hamzah,7.0,6.0,11.0,5.0,12.0,8.0,6.0,6.0,7.0,,
Han,,5.0,,,,,,,,,
Haniel,,,7.0,,,5.0,,5.0,,,
Hank,21.0,19.0,14.0,16.0,17.0,17.0,29.0,32.0,39.0,48.0,40.0
Hans,13.0,17.0,19.0,20.0,10.0,18.0,13.0,,13.0,10.0,19.0
Hansel,,5.0,6.0,7.0,13.0,,,,6.0,19.0,21.0
Hansen,,,,,,,,7.0,,,
Hanson,6.0,5.0,8.0,,6.0,6.0,5.0,11.0,10.0,8.0,12.0
Hanzel,,,5.0,,,,,,,,
Hardy,,,,,,,,,5.0,5.0,6.0
Harel,,,,,,,,,5.0,,
Hari,,8.0,5.0,6.0,5.0,,,6.0,,,
Harim,,5.0,5.0,,,,,,,,
Haris,6.0,8.0,8.0,7.0,8.0,5.0,7.0,7.0,,5.0,7.0
Harish,6.0,,,,,,,,5.0,,
Harjot,6.0,8.0,6.0,6.0,5.0,5.0,7.0,,,,
Harkirat,,,,,,,,5.0,,,
Harlan,6.0,,7.0,11.0,17.0,19.0,15.0,19.0,16.0,24.0,19.0
Harlem,,,7.0,6.0,8.0,11.0,11.0,9.0,9.0,17.0,13.0
Harlen,,,,,,,,7.0,,,
Harley,44.0,31.0,39.0,34.0,29.0,45.0,32.0,45.0,24.0,37.0,31.0
Harlow,,,,,,,,,,,8.0
Harman,11.0,12.0,14.0,9.0,14.0,14.0,6.0,,,,9.0
Harnoor,6.0,,,,,,,,6.0,,
Harold,24.0,34.0,32.0,37.0,21.0,23.0,34.0,22.0,24.0,17.0,28.0
Haroon,6.0,6.0,5.0,5.0,6.0,,,9.0,,7.0,6.0
Harout,5.0,,7.0,13.0,6.0,6.0,7.0,5.0,,7.0,6.0
Harper,,8.0,16.0,20.0,17.0,17.0,20.0,30.0,20.0,18.0,22.0
Harris,13.0,8.0,9.0,16.0,10.0,12.0,7.0,15.0,10.0,10.0,14.0
Harrison,147.0,159.0,126.0,124.0,162.0,88.0,107.0,122.0,148.0,183.0,226.0
Harry,45.0,56.0,64.0,64.0,39.0,42.0,40.0,37.0,52.0,48.0,50.0
Harsh,,,,,,5.0,,,6.0,,
Harsha,,,,,,,,,7.0,,
Harshaan,,,,,,,6.0,,,,
Harshil,,,,,5.0,,,,,,
Harshith,,,,,6.0,,,,,,
Haruki,,,5.0,,,,6.0,7.0,,5.0,5.0
Harut,,,,,,6.0,6.0,,,,5.0
Haruto,,,,5.0,,,,,,,8.0
Harutyun,,,,5.0,7.0,5.0,6.0,,,,5.0
Harveer,,,,,,,,,,,5.0
Harvey,17.0,19.0,13.0,20.0,17.0,23.0,23.0,33.0,35.0,48.0,64.0
Hasan,14.0,9.0,13.0,11.0,12.0,12.0,9.0,13.0,13.0,14.0,14.0
Hasani,7.0,6.0,,,5.0,5.0,9.0,,7.0,6.0,5.0
Haseeb,,,,,,,,6.0,,,
Hashim,,5.0,,,,5.0,,,,5.0,10.0
Hassan,29.0,19.0,23.0,23.0,34.0,36.0,18.0,12.0,19.0,36.0,26.0
Hassani,,,,,,,,5.0,,,
Haven,7.0,14.0,11.0,18.0,9.0,12.0,14.0,15.0,18.0,12.0,13.0
Hawk,,,,,,,,6.0,6.0,11.0,9.0
Hayato,,,,,,,,5.0,6.0,,
Hayden,356.0,402.0,405.0,428.0,379.0,288.0,253.0,278.0,220.0,191.0,175.0
Haydn,11.0,7.0,6.0,9.0,5.0,6.0,7.0,5.0,,,6.0
Haydon,,,,,,5.0,,,,,
Hayes,5.0,,6.0,,5.0,13.0,13.0,17.0,9.0,22.0,30.0
Hayk,9.0,8.0,6.0,,12.0,13.0,11.0,14.0,14.0,10.0,13.0
Hazael,9.0,5.0,,,,,,,,,
Haziel,,9.0,21.0,14.0,14.0,10.0,11.0,13.0,6.0,,6.0
Heath,16.0,12.0,21.0,10.0,24.0,24.0,19.0,13.0,14.0,20.0,16.0
Heber,7.0,18.0,15.0,11.0,12.0,10.0,17.0,7.0,7.0,,
Hector,565.0,685.0,664.0,630.0,588.0,497.0,401.0,363.0,340.0,336.0,299.0
Helio,,,,,6.0,,,8.0,,,5.0
Helios,,,,,,,,,5.0,6.0,6.0
Hendrick,,,,,6.0,,,,6.0,9.0,
Hendrik,,,5.0,,,,,5.0,6.0,5.0,8.0
Hendrix,,10.0,7.0,13.0,13.0,19.0,20.0,32.0,31.0,40.0,74.0
Henley,,,,,,,,5.0,,,
Henri,11.0,10.0,9.0,6.0,11.0,13.0,9.0,7.0,14.0,11.0,15.0
Henrik,8.0,,,10.0,6.0,10.0,8.0,11.0,12.0,16.0,22.0
Henrry,,9.0,8.0,6.0,7.0,,10.0,6.0,,,
Henry,507.0,530.0,562.0,628.0,645.0,656.0,598.0,685.0,782.0,842.0,817.0
Heraclio,,6.0,,,,,,,,,
Herbert,14.0,15.0,13.0,21.0,12.0,12.0,18.0,8.0,5.0,11.0,9.0
Hercules,,,,,,,,,,,5.0
Heriberto,53.0,47.0,45.0,44.0,43.0,28.0,19.0,24.0,24.0,22.0,21.0
Herman,19.0,17.0,14.0,14.0,16.0,9.0,9.0,14.0,5.0,12.0,9.0
Hermes,5.0,,,,,,,,,,
Herminio,,8.0,,,,,,,,,
Hernan,30.0,39.0,26.0,24.0,35.0,18.0,25.0,28.0,15.0,17.0,21.0
Hero,,,,7.0,,,,,,,5.0
Heron,,,,,6.0,,,,,,
Herschel,,,6.0,,,,,,,,
Herson,,,9.0,6.0,,,,,,,
Heston,,,,,,,,,5.0,5.0,
Hezekiah,15.0,18.0,28.0,16.0,30.0,22.0,22.0,29.0,23.0,24.0,27.0
Hieu,,5.0,,,,,,,,,5.0
Hilario,15.0,12.0,13.0,18.0,10.0,6.0,10.0,,9.0,6.0,5.0
Hillel,,,5.0,,,,,,,,
Hiram,14.0,9.0,13.0,15.0,17.0,12.0,12.0,9.0,13.0,17.0,16.0
Hiro,,,8.0,5.0,,,6.0,,8.0,,9.0
Hiroshi,,,,,,,,11.0,9.0,5.0,
Hiroto,,,,,,,,,7.0,,
Hisham,,,,,,,,5.0,6.0,,5.0
Holden,59.0,65.0,62.0,65.0,62.0,81.0,58.0,92.0,84.0,116.0,79.0
Holland,,,,,,,,,,5.0,8.0
Hollis,,,,,,,7.0,7.0,,,8.0
Holt,,,,,,,,,,5.0,
Homar,5.0,,6.0,,,,,,,,
Homer,,,,,5.0,,5.0,,,,
Homero,8.0,8.0,5.0,,8.0,,,5.0,,,
Honor,,,,,9.0,5.0,8.0,8.0,10.0,11.0,
Horacio,21.0,20.0,21.0,28.0,16.0,15.0,17.0,9.0,6.0,5.0,8.0
Horatio,,6.0,,,,,,,,,
Hosea,,,,,6.0,,,5.0,8.0,6.0,
