Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Filomena,,,,,,,,,,6.0,
Finley,7.0,10.0,9.0,10.0,12.0,19.0,12.0,25.0,30.0,15.0,39.0
Finn,,,,,,6.0,,,,,
Fiona,122.0,124.0,128.0,141.0,138.0,126.0,143.0,150.0,153.0,180.0,157.0
Fiorella,12.0,8.0,,,,,,,8.0,5.0,6.0
Fiza,6.0,,5.0,,5.0,7.0,5.0,,,,
Flor,9.0,9.0,7.0,10.0,9.0,9.0,6.0,6.0,,6.0,6.0
Flora,18.0,10.0,10.0,9.0,13.0,11.0,8.0,12.0,13.0,16.0,25.0
Florence,9.0,5.0,9.0,7.0,12.0,8.0,5.0,8.0,5.0,13.0,15.0
Fortune,,7.0,,,,,,,10.0,5.0,
Fradel,5.0,16.0,9.0,15.0,6.0,18.0,19.0,22.0,20.0,19.0,15.0
Frady,5.0,13.0,6.0,9.0,13.0,10.0,11.0,6.0,14.0,9.0,19.0
Fraida,8.0,7.0,6.0,10.0,11.0,8.0,,8.0,10.0,9.0,5.0
Fraidy,12.0,17.0,25.0,31.0,23.0,33.0,27.0,29.0,31.0,36.0,33.0
Frances,35.0,25.0,20.0,25.0,26.0,16.0,24.0,26.0,24.0,30.0,33.0
Francesca,116.0,115.0,120.0,98.0,95.0,109.0,85.0,93.0,81.0,90.0,123.0
Franchesca,10.0,11.0,9.0,15.0,12.0,7.0,11.0,10.0,5.0,5.0,6.0
Francheska,5.0,7.0,,,9.0,5.0,,5.0,,,
Francine,,11.0,,,10.0,,,,7.0,,
Francis,,,5.0,,5.0,,,,,,
Francisca,,,,,,5.0,5.0,,,5.0,
Frankie,,6.0,,8.0,,7.0,8.0,,9.0,6.0,6.0
Freida,10.0,9.0,,8.0,11.0,6.0,,7.0,11.0,7.0,5.0
Freidy,,,,,,,5.0,,,,
Freya,,,7.0,10.0,10.0,9.0,8.0,18.0,6.0,24.0,26.0
Freyja,,,,,,6.0,,,,5.0,5.0
Frida,16.0,7.0,14.0,19.0,13.0,18.0,8.0,14.0,10.0,14.0,13.0
Frieda,7.0,7.0,6.0,9.0,9.0,16.0,11.0,8.0,12.0,8.0,6.0
Frimet,11.0,11.0,18.0,12.0,12.0,11.0,11.0,17.0,14.0,19.0,17.0
Frimmy,,,,,,,,,5.0,,
Frimy,,,5.0,,,9.0,8.0,,8.0,,6.0
Fruma,,,,,5.0,5.0,,,,,
Gabriel,18.0,7.0,14.0,10.0,22.0,16.0,5.0,12.0,7.0,5.0,6.0
Gabriela,241.0,207.0,196.0,188.0,181.0,175.0,133.0,160.0,135.0,128.0,120.0
Gabriele,,,6.0,,,6.0,,,,,
Gabriella,466.0,579.0,566.0,566.0,605.0,608.0,619.0,567.0,546.0,499.0,543.0
Gabrielle,317.0,356.0,318.0,304.0,246.0,233.0,223.0,186.0,142.0,125.0,132.0
Gabryella,,,,,7.0,,12.0,,,,
Gaby,,,5.0,,,,7.0,6.0,,,
Gaelle,,,,,5.0,,,,,,
Gaia,,7.0,7.0,7.0,7.0,8.0,,5.0,12.0,7.0,7.0
Gail,7.0,7.0,,,,,,,,,
Gala,,,,,,,,,5.0,,
Galilea,6.0,,7.0,6.0,,5.0,,6.0,6.0,6.0,11.0
Gemma,18.0,13.0,16.0,12.0,29.0,37.0,39.0,58.0,70.0,74.0,75.0
Genendy,,,,,,,,5.0,,,
Genesis,169.0,181.0,146.0,195.0,197.0,238.0,231.0,206.0,261.0,249.0,245.0
Genessis,,6.0,,7.0,5.0,,,,,,5.0
Genesys,,,,,,5.0,,,,,
Geneva,7.0,5.0,6.0,6.0,,5.0,5.0,6.0,,6.0,7.0
Genevieve,47.0,52.0,61.0,47.0,72.0,70.0,74.0,60.0,64.0,90.0,85.0
Genna,12.0,5.0,6.0,,5.0,,,,,5.0,
Gennesis,7.0,,,,,6.0,,,,,5.0
Georgia,43.0,51.0,70.0,62.0,52.0,45.0,58.0,47.0,39.0,55.0,54.0
Georgiana,6.0,6.0,,6.0,8.0,,6.0,7.0,6.0,6.0,
Georgianna,,,,6.0,,,,,,,
Georgina,9.0,7.0,8.0,9.0,7.0,12.0,9.0,15.0,12.0,8.0,13.0
Geovanna,5.0,,,,,,,,,,
Geraldine,10.0,10.0,13.0,10.0,8.0,11.0,14.0,20.0,19.0,7.0,8.0
Gia,39.0,38.0,45.0,55.0,47.0,56.0,86.0,120.0,118.0,106.0,110.0
Giabella,,,,,,,,6.0,,,
Giada,5.0,8.0,23.0,38.0,43.0,51.0,42.0,52.0,47.0,31.0,30.0
Giana,52.0,53.0,58.0,52.0,50.0,60.0,72.0,50.0,46.0,37.0,42.0
Gianella,,,6.0,,,11.0,,,5.0,6.0,
Gianna,460.0,510.0,518.0,544.0,556.0,563.0,534.0,534.0,422.0,430.0,401.0
Gianni,10.0,7.0,11.0,16.0,6.0,9.0,13.0,15.0,10.0,6.0,6.0
Gianny,,,6.0,,5.0,,,10.0,,,
Giavana,,5.0,,,,6.0,,,,,
Giavanna,44.0,32.0,37.0,50.0,41.0,47.0,46.0,41.0,53.0,54.0,54.0
Giavonna,6.0,5.0,14.0,8.0,14.0,7.0,8.0,9.0,8.0,,5.0
Gigi,,,,,,,5.0,,6.0,,
Gila,,5.0,,6.0,7.0,,,,5.0,,
Gillian,40.0,38.0,23.0,22.0,20.0,17.0,12.0,12.0,14.0,11.0,9.0
Gina,52.0,57.0,43.0,36.0,41.0,32.0,27.0,19.0,22.0,12.0,23.0
Ginamarie,6.0,,6.0,,,,,,,,
Ginger,13.0,9.0,6.0,5.0,,8.0,6.0,5.0,6.0,,5.0
Gioia,,,,,,,,,,,7.0
Gionna,6.0,,5.0,,,5.0,,5.0,,,
Giovanna,59.0,58.0,43.0,47.0,50.0,48.0,50.0,47.0,38.0,38.0,49.0
Gisel,,,,7.0,,,,5.0,,,6.0
Gisela,5.0,,,8.0,,,5.0,,,,5.0
Gisele,10.0,10.0,5.0,16.0,20.0,13.0,11.0,15.0,8.0,6.0,13.0
Gisella,,5.0,,7.0,,5.0,,,,,
Giselle,85.0,93.0,81.0,102.0,92.0,109.0,95.0,97.0,84.0,86.0,84.0
Gissel,14.0,5.0,6.0,8.0,5.0,5.0,,,,,
Gissell,,,,6.0,,,,,,,
Gisselle,24.0,19.0,21.0,17.0,13.0,20.0,13.0,8.0,9.0,6.0,11.0
Gita,,,,,,,,,,7.0,
Gitel,,,,,6.0,,5.0,8.0,,,6.0
Gittel,27.0,21.0,12.0,27.0,16.0,26.0,40.0,32.0,27.0,19.0,14.0
Gitty,75.0,48.0,80.0,76.0,63.0,74.0,106.0,111.0,97.0,97.0,83.0
Giulia,11.0,21.0,19.0,19.0,10.0,14.0,19.0,14.0,25.0,21.0,18.0
Giuliana,31.0,28.0,41.0,67.0,47.0,59.0,111.0,142.0,151.0,147.0,109.0
Giulianna,,5.0,8.0,8.0,10.0,6.0,14.0,12.0,15.0,10.0,12.0
Gizelle,,7.0,6.0,,5.0,5.0,8.0,9.0,,,5.0
Gladys,10.0,10.0,,8.0,10.0,7.0,5.0,9.0,6.0,,
Glenda,6.0,6.0,5.0,7.0,5.0,,5.0,,,,
Gloria,42.0,36.0,26.0,45.0,48.0,39.0,35.0,29.0,28.0,39.0,26.0
Glory,,,,,,,5.0,5.0,13.0,7.0,5.0
Goddess,,,,,,,,,5.0,,
Golda,15.0,13.0,16.0,19.0,16.0,15.0,20.0,20.0,16.0,17.0,23.0
Goldie,19.0,8.0,9.0,11.0,12.0,10.0,10.0,9.0,8.0,5.0,17.0
Goldy,23.0,28.0,43.0,37.0,36.0,41.0,40.0,47.0,36.0,41.0,20.0
Grace,715.0,720.0,693.0,576.0,554.0,587.0,491.0,556.0,481.0,515.0,543.0
Gracelyn,,8.0,9.0,,13.0,6.0,16.0,14.0,14.0,15.0,26.0
Gracelynn,,,6.0,6.0,,5.0,,9.0,14.0,10.0,17.0
Gracey,,5.0,,,,,6.0,6.0,7.0,,
Graciana,5.0,,,,,,,,,,
Gracie,56.0,64.0,46.0,66.0,72.0,72.0,61.0,59.0,52.0,41.0,65.0
Graciela,9.0,9.0,,6.0,8.0,,5.0,,5.0,7.0,
Gracyn,,,,,7.0,,5.0,6.0,,8.0,
Grayce,,,,5.0,,,,,,,
Graycen,,,,,,,,,5.0,,
Grayson,,,,10.0,10.0,,,,12.0,7.0,7.0
Graziella,,,6.0,6.0,,,,,,,5.0
Greidys,,,,,,7.0,7.0,,,,
Greta,23.0,13.0,21.0,21.0,26.0,22.0,25.0,24.0,25.0,22.0,23.0
Gretchen,11.0,16.0,17.0,13.0,12.0,12.0,,5.0,7.0,9.0,5.0
Greydis,,,,,,5.0,,,,,
Greyson,,,,,,,,,,,7.0
Guadalupe,33.0,57.0,38.0,43.0,41.0,46.0,45.0,33.0,44.0,35.0,39.0
Guiliana,,,,,5.0,,,,6.0,5.0,
Guilianna,,,,,,,,,5.0,,
Guinevere,5.0,5.0,,,,,,,6.0,,8.0
Gurleen,6.0,6.0,,8.0,7.0,6.0,6.0,,5.0,,
Gurnoor,,,,,,,,6.0,,,6.0
Gwen,7.0,6.0,9.0,11.0,12.0,,15.0,5.0,7.0,13.0,8.0
Gwendolyn,28.0,34.0,32.0,21.0,31.0,27.0,23.0,30.0,35.0,25.0,34.0
Gwenyth,7.0,11.0,7.0,10.0,5.0,9.0,,5.0,7.0,11.0,7.0
Gwyneth,9.0,6.0,12.0,8.0,8.0,15.0,10.0,11.0,6.0,14.0,11.0
Habiba,5.0,,5.0,,5.0,5.0,,6.0,10.0,8.0,8.0
Hadar,,,,6.0,,,,5.0,,,
Hadasa,,,,,6.0,,5.0,,7.0,,5.0
Hadassa,6.0,8.0,5.0,7.0,12.0,6.0,11.0,14.0,11.0,7.0,13.0
Hadassah,25.0,15.0,20.0,27.0,23.0,21.0,24.0,30.0,34.0,29.0,34.0
Hadeel,,,6.0,,5.0,6.0,6.0,,,5.0,
Hadia,,,,,5.0,9.0,5.0,,,5.0,
Hadiya,,,,,,5.0,8.0,,7.0,,9.0
Hadja,,,,,,,,5.0,6.0,5.0,
Hadley,7.0,15.0,12.0,10.0,18.0,14.0,22.0,31.0,52.0,62.0,68.0
Hafsa,7.0,5.0,8.0,8.0,8.0,8.0,10.0,11.0,17.0,13.0,17.0
Hafsah,,,,,5.0,,,,,,5.0
Haidyn,,,,,,,,,8.0,,
Haile,,,,,7.0,,,,,,
Hailee,22.0,24.0,25.0,33.0,18.0,23.0,22.0,40.0,25.0,19.0,16.0
Haileigh,,6.0,8.0,,,5.0,7.0,,,,
Hailey,403.0,428.0,427.0,466.0,446.0,477.0,478.0,481.0,459.0,402.0,345.0
Hailie,32.0,24.0,25.0,28.0,21.0,22.0,17.0,22.0,10.0,12.0,26.0
Hailley,,,,,5.0,,,,,,
Haily,6.0,12.0,8.0,10.0,10.0,12.0,9.0,14.0,5.0,5.0,
Haja,5.0,,,,,,,,,,
Hajar,,,6.0,6.0,6.0,6.0,5.0,,,,
Hajra,,,,,,5.0,,,6.0,,
Hala,,,5.0,,,7.0,,7.0,6.0,,6.0
Haleema,,,,,,,,,7.0,,5.0
Haleigh,14.0,15.0,14.0,16.0,11.0,16.0,9.0,13.0,6.0,8.0,11.0
Haley,175.0,199.0,148.0,178.0,142.0,97.0,90.0,91.0,92.0,77.0,46.0
Halie,11.0,8.0,12.0,7.0,6.0,,,,,,
Halima,7.0,,8.0,6.0,7.0,,11.0,7.0,6.0,6.0,12.0
Halimah,,,,,6.0,,,,,,
Halimatou,5.0,,,,,,,,,,
Halle,21.0,22.0,9.0,15.0,14.0,11.0,19.0,9.0,,12.0,7.0
Halley,,7.0,,,,,5.0,,,,
Hallie,26.0,21.0,14.0,14.0,22.0,10.0,18.0,9.0,8.0,13.0,14.0
Halo,,,,,,7.0,12.0,,6.0,,
Hana,32.0,36.0,37.0,22.0,35.0,40.0,32.0,29.0,38.0,40.0,31.0
Hanah,,7.0,,,,,,,,,
Hanan,,,5.0,6.0,5.0,,,5.0,6.0,8.0,6.0
Haneen,,,,,,,5.0,,,6.0,
Hania,,,,,,,,,,,5.0
Haniya,,,,,,,6.0,5.0,,,8.0
Hanna,76.0,74.0,53.0,53.0,65.0,50.0,45.0,47.0,75.0,62.0,45.0
Hannah,662.0,648.0,598.0,611.0,493.0,399.0,397.0,382.0,430.0,433.0,336.0
Hareem,,,,,,,,,14.0,5.0,10.0
Harlee,,,5.0,,,,5.0,7.0,5.0,6.0,10.0
Harleen,,5.0,7.0,7.0,,6.0,,5.0,,,10.0
Harleigh,5.0,,,,,6.0,5.0,5.0,5.0,6.0,5.0
Harley,25.0,19.0,18.0,16.0,17.0,21.0,20.0,25.0,27.0,34.0,33.0
Harlie,,,,,,6.0,,,8.0,,
Harlow,,,,,,10.0,8.0,18.0,17.0,25.0,28.0
Harmoni,,,,,6.0,6.0,,,6.0,5.0,8.0
Harmonie,,5.0,6.0,5.0,10.0,,8.0,6.0,,,5.0
Harmony,22.0,33.0,39.0,34.0,57.0,59.0,57.0,65.0,73.0,64.0,67.0
Harnoor,,,,,,,,,,6.0,5.0
Harper,8.0,11.0,26.0,28.0,27.0,58.0,66.0,135.0,199.0,265.0,331.0
Harriet,,7.0,,6.0,5.0,7.0,,7.0,12.0,13.0,8.0
Hartley,,,,,,,,,,,6.0
Hattie,,,,,,,,,6.0,7.0,
Havana,,,,,5.0,,,,,,
Haven,,9.0,10.0,8.0,8.0,10.0,6.0,11.0,12.0,19.0,28.0
Havyn,,,,,,,,,,,5.0
Hawa,8.0,17.0,16.0,15.0,20.0,22.0,23.0,18.0,17.0,22.0,19.0
Haya,,,,,,,7.0,5.0,5.0,6.0,5.0
Haydee,,,,,6.0,,9.0,8.0,,,7.0
Hayden,14.0,24.0,25.0,59.0,93.0,84.0,57.0,55.0,69.0,62.0,58.0
Hayle,,6.0,,7.0,5.0,,,,7.0,,
Haylee,43.0,50.0,44.0,52.0,58.0,79.0,58.0,54.0,60.0,51.0,51.0
Haylei,,,,,,5.0,,,,,
Hayleigh,10.0,18.0,8.0,12.0,8.0,12.0,11.0,23.0,15.0,12.0,9.0
Hayley,67.0,70.0,51.0,52.0,46.0,56.0,51.0,61.0,51.0,40.0,40.0
Hayli,,7.0,,,,,,,,,
Haylie,12.0,36.0,26.0,33.0,23.0,24.0,14.0,18.0,15.0,16.0,11.0
Hazel,24.0,36.0,38.0,44.0,38.0,64.0,63.0,74.0,76.0,83.0,101.0
Heather,66.0,58.0,52.0,54.0,40.0,28.0,29.0,29.0,19.0,23.0,22.0
Heaven,66.0,75.0,62.0,78.0,78.0,72.0,69.0,78.0,67.0,57.0,64.0
Heavenly,7.0,,5.0,,9.0,7.0,5.0,,,6.0,10.0
Heavyn,5.0,,,6.0,,,,,,,
Heba,7.0,6.0,7.0,7.0,,,5.0,9.0,7.0,,
Hebe,,,,,5.0,,,,,5.0,6.0
Heidi,35.0,38.0,36.0,49.0,51.0,37.0,40.0,48.0,32.0,40.0,50.0
Heidy,22.0,15.0,16.0,10.0,25.0,15.0,28.0,19.0,20.0,20.0,11.0
Heily,,,,9.0,7.0,6.0,,5.0,10.0,,
Helaina,,,,,,,,,,5.0,
Helen,79.0,72.0,85.0,70.0,72.0,68.0,63.0,56.0,71.0,53.0,62.0
Helena,23.0,43.0,52.0,47.0,39.0,33.0,17.0,33.0,39.0,40.0,39.0
Helene,,,,5.0,6.0,6.0,,,,,
Hellen,,,,12.0,5.0,7.0,8.0,,,8.0,
Henchy,8.0,7.0,7.0,9.0,11.0,7.0,14.0,6.0,8.0,,21.0
Hendel,,,,7.0,,,5.0,5.0,,,7.0
Hendy,,,6.0,,6.0,7.0,5.0,,9.0,11.0,8.0
Henley,,,,,,,,,,,6.0
Henna,9.0,5.0,,,5.0,9.0,8.0,6.0,7.0,5.0,10.0
Hennessy,,7.0,8.0,7.0,6.0,,6.0,,,,
Henny,18.0,11.0,16.0,24.0,23.0,29.0,28.0,30.0,21.0,35.0,25.0
Henrietta,,,,,,,,,5.0,8.0,6.0
Henya,,,,,,,5.0,,,,
Hermione,,,5.0,,,6.0,5.0,,7.0,,6.0
Hiba,10.0,7.0,9.0,12.0,9.0,9.0,9.0,12.0,6.0,7.0,13.0
Hibba,,,,,,,,,5.0,,
Hila,,,,5.0,,,,,,8.0,
Hilary,15.0,13.0,14.0,10.0,10.0,5.0,,6.0,5.0,8.0,8.0
Hillary,30.0,26.0,33.0,36.0,34.0,18.0,21.0,11.0,18.0,10.0,16.0
Hina,5.0,,,,,,,,,,
Hinda,16.0,19.0,21.0,19.0,11.0,16.0,19.0,12.0,18.0,15.0,16.0
Hindel,,,,,,,,5.0,,,
Hindy,31.0,38.0,51.0,36.0,51.0,29.0,45.0,53.0,55.0,57.0,44.0
Hira,,,,,,6.0,,,,,6.0
Hodaya,,5.0,,7.0,,,,6.0,7.0,5.0,
Hollie,,,,,5.0,,,,6.0,,
Holly,58.0,47.0,48.0,33.0,32.0,41.0,37.0,34.0,29.0,20.0,35.0
Honesty,6.0,10.0,11.0,12.0,9.0,10.0,15.0,17.0,19.0,16.0,13.0
Honor,,,,,,5.0,,5.0,11.0,7.0,12.0
Honora,,,6.0,,,,,,,,
Hope,77.0,63.0,64.0,63.0,60.0,67.0,53.0,64.0,55.0,58.0,58.0
Hosanna,,,,,,,,,,6.0,
Huda,6.0,,,,,7.0,,5.0,6.0,10.0,8.0
Hudson,,7.0,,6.0,,,,7.0,7.0,5.0,6.0
Hudy,,,,,,,5.0,,,,
Humaira,,,,,,,,,,6.0,8.0
Hunter,17.0,6.0,9.0,,10.0,20.0,8.0,12.0,17.0,14.0,29.0
Husna,,,5.0,5.0,,,,,,6.0,
Ianna,,,11.0,,,,,,,,
Ida,6.0,5.0,7.0,10.0,7.0,,12.0,6.0,,7.0,11.0
Idalia,,,,,,,,,,5.0,
Idy,7.0,11.0,6.0,9.0,15.0,6.0,10.0,12.0,18.0,14.0,13.0
Iesha,,6.0,,,,,,,,,
Ila,,,,,9.0,6.0,8.0,5.0,7.0,,
Ilana,21.0,25.0,27.0,19.0,21.0,10.0,11.0,23.0,11.0,18.0,12.0
Ilaria,,,,,,,,6.0,,,6.0
Ileana,5.0,8.0,8.0,7.0,6.0,6.0,9.0,,9.0,9.0,
Iliana,15.0,20.0,12.0,19.0,23.0,24.0,15.0,18.0,18.0,20.0,20.0
Ilianna,,5.0,,,,,,,,,
Illiana,,,,,,,,7.0,,,
Ilona,,7.0,,,5.0,,,,,,
Ilyana,,,,,,5.0,,,,,
Ilyssa,5.0,,,,,,,,,,
Imaan,,,,,7.0,,,,7.0,,8.0
Iman,22.0,17.0,20.0,11.0,24.0,17.0,17.0,18.0,14.0,7.0,11.0
Imane,,,,6.0,,,,,,,
Imani,96.0,84.0,86.0,108.0,96.0,58.0,82.0,70.0,63.0,40.0,47.0
Imari,5.0,,5.0,5.0,9.0,,,,,,
Imogen,,,10.0,,10.0,7.0,10.0,17.0,12.0,7.0,6.0
Ina,,,,,,,,,7.0,,
Inaaya,,,,,5.0,8.0,,7.0,7.0,17.0,14.0
Inara,,,5.0,5.0,,,,,,7.0,7.0
Inaya,,,11.0,9.0,10.0,7.0,9.0,10.0,18.0,11.0,14.0
Inayah,,,,,,,5.0,5.0,,7.0,
India,24.0,28.0,37.0,20.0,19.0,16.0,13.0,11.0,17.0,12.0,11.0
Indigo,,,7.0,,6.0,5.0,9.0,5.0,,6.0,
Indira,,9.0,8.0,7.0,5.0,9.0,,8.0,7.0,,
Ines,6.0,15.0,16.0,11.0,12.0,13.0,7.0,10.0,23.0,14.0,12.0
Inez,,,,,,6.0,6.0,5.0,,6.0,5.0
Ingrid,26.0,18.0,18.0,25.0,25.0,16.0,21.0,18.0,14.0,14.0,14.0
Inna,5.0,,,,,,,,,,
Ioanna,,,5.0,6.0,,,,,,,
Iona,,,,,,,,,5.0,6.0,
Iqra,8.0,8.0,6.0,,,5.0,5.0,7.0,8.0,10.0,
Ira,,,,,,,,5.0,,,5.0
Ireland,10.0,7.0,,9.0,11.0,14.0,11.0,17.0,7.0,9.0,9.0
Irelyn,,,,,6.0,,,,,5.0,
Irelynn,,,,,,5.0,6.0,,,5.0,
Irena,,,,,,,,,5.0,5.0,
Irene,36.0,43.0,42.0,48.0,40.0,44.0,34.0,56.0,45.0,40.0,36.0
Irina,,,,8.0,,9.0,7.0,5.0,8.0,9.0,13.0
Iris,53.0,41.0,44.0,66.0,50.0,66.0,63.0,71.0,76.0,76.0,68.0
Irma,,,,,7.0,,,,,,5.0
Isa,,,,,7.0,,,8.0,,,7.0
Isabel,215.0,202.0,209.0,210.0,210.0,163.0,142.0,141.0,138.0,155.0,152.0
Isabela,35.0,26.0,42.0,51.0,38.0,30.0,32.0,29.0,27.0,25.0,25.0
Isabell,17.0,9.0,17.0,16.0,9.0,18.0,7.0,7.0,8.0,13.0,10.0
Isabella,1080.0,1104.0,1222.0,1425.0,1282.0,1399.0,1521.0,1415.0,1279.0,1267.0,1160.0
Isabelle,185.0,171.0,211.0,226.0,213.0,159.0,160.0,168.0,148.0,170.0,217.0
Isadora,9.0,7.0,11.0,11.0,10.0,13.0,11.0,14.0,11.0,12.0,13.0
Isaiah,6.0,,,,,,,,,,
Isatou,,,,7.0,,5.0,5.0,,,,
Isha,17.0,16.0,8.0,13.0,11.0,16.0,12.0,14.0,6.0,13.0,17.0
Ishani,,,,,,,,,,,5.0
Ishrat,,,,,,,,5.0,,,
Isidora,,,,,,,,,,5.0,
Isis,44.0,38.0,41.0,38.0,41.0,29.0,39.0,39.0,22.0,44.0,30.0
Isla,,5.0,,16.0,28.0,54.0,61.0,52.0,57.0,85.0,96.0
Isobel,,5.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,9.0,
Isra,,,,,6.0,,,,7.0,7.0,8.0
Israel,,,,,,,,,,5.0,
Issabella,,,,,,7.0,10.0,6.0,5.0,,
Isyss,8.0,5.0,7.0,,7.0,,,,,,
Ita,10.0,6.0,8.0,8.0,,,8.0,5.0,6.0,11.0,5.0
Italia,5.0,,6.0,,,,,5.0,,,5.0
Italy,,,,,,,,,,,6.0
Itzayana,,,,,,,6.0,5.0,,5.0,
Itzel,18.0,19.0,15.0,22.0,19.0,24.0,19.0,32.0,25.0,20.0,30.0
Iva,,,,5.0,,,,,5.0,7.0,
Ivana,14.0,15.0,17.0,21.0,10.0,14.0,21.0,16.0,15.0,12.0,11.0
Ivanka,,,,5.0,6.0,,,,7.0,5.0,
Ivanna,12.0,13.0,7.0,14.0,9.0,9.0,9.0,11.0,20.0,16.0,19.0
Ivelisse,,,7.0,,7.0,7.0,,9.0,,,8.0
Ivette,9.0,,7.0,8.0,12.0,7.0,5.0,6.0,,5.0,
Ivonne,5.0,5.0,7.0,5.0,6.0,,7.0,,,,
Ivory,,9.0,7.0,8.0,,,,,5.0,20.0,6.0
Ivy,50.0,56.0,59.0,59.0,57.0,62.0,61.0,74.0,93.0,114.0,99.0
Ixchel,,,,6.0,,,,,,,
Iyana,26.0,17.0,23.0,15.0,25.0,13.0,22.0,15.0,10.0,9.0,10.0
Iyanah,,,,,,,5.0,,,,
Iyanna,25.0,17.0,19.0,18.0,19.0,20.0,23.0,22.0,12.0,11.0,10.0
Iyannah,,,,,,,5.0,,,,
Iyla,,,,,,5.0,,7.0,9.0,,6.0
Iyonna,,6.0,7.0,,,,,,,,
Iysis,,6.0,,,,,,,,,
Izabel,7.0,,12.0,5.0,9.0,,,,8.0,,8.0
Izabela,9.0,13.0,6.0,8.0,9.0,5.0,6.0,10.0,9.0,8.0,7.0
Izabell,,,,,,,,,5.0,,
Izabella,34.0,35.0,42.0,67.0,68.0,94.0,95.0,96.0,92.0,86.0,75.0
Izabelle,,8.0,9.0,10.0,8.0,7.0,15.0,8.0,12.0,,10.0
Izel,,,,,6.0,5.0,5.0,5.0,,5.0,
Izzabella,,,5.0,,5.0,5.0,9.0,8.0,9.0,5.0,6.0
Jacey,8.0,11.0,9.0,6.0,7.0,7.0,5.0,11.0,13.0,,6.0
Jacie,,,,5.0,,,,,,,
Jacinda,,6.0,9.0,,,,,,,,
Jack,,,,,6.0,,,,,,
Jackelin,5.0,,6.0,,5.0,,,,,,
Jackeline,16.0,7.0,15.0,6.0,17.0,9.0,12.0,5.0,10.0,6.0,12.0
Jackelyn,6.0,6.0,5.0,11.0,8.0,10.0,8.0,7.0,8.0,10.0,
Jackie,6.0,11.0,5.0,9.0,6.0,10.0,8.0,7.0,7.0,10.0,
Jacklyn,18.0,18.0,10.0,13.0,8.0,9.0,8.0,14.0,7.0,5.0,
Jaclyn,37.0,36.0,33.0,29.0,17.0,15.0,19.0,13.0,19.0,8.0,13.0
Jacob,,,,,,6.0,5.0,7.0,,,
Jacquelin,,5.0,7.0,5.0,,,,,,,
Jacqueline,193.0,162.0,149.0,150.0,120.0,123.0,94.0,89.0,99.0,78.0,84.0
Jacquelyn,33.0,18.0,23.0,14.0,7.0,13.0,13.0,14.0,11.0,5.0,8.0
Jacy,,,,,,5.0,,,,,
Jada,292.0,272.0,249.0,253.0,213.0,198.0,157.0,140.0,76.0,82.0,60.0
Jadah,11.0,5.0,8.0,6.0,,,9.0,,,,
Jadalyn,,,,14.0,9.0,,11.0,,,,
Jadalynn,8.0,,,11.0,6.0,7.0,7.0,,,,
Jade,196.0,174.0,171.0,187.0,189.0,167.0,191.0,136.0,178.0,149.0,131.0
Jadelyn,6.0,11.0,7.0,7.0,5.0,,7.0,6.0,5.0,7.0,5.0
Jadelynn,,,7.0,9.0,6.0,,,,,,
Jaden,43.0,37.0,35.0,36.0,18.0,12.0,13.0,9.0,,,
Jadore,,,,,6.0,8.0,,5.0,11.0,8.0,9.0
Jadyn,30.0,56.0,34.0,42.0,20.0,24.0,14.0,9.0,,,5.0
Jae,,,5.0,,,,,,,,
Jaeda,8.0,5.0,22.0,28.0,19.0,8.0,8.0,8.0,,5.0,
Jaeden,,,,5.0,5.0,,,,,,
Jaedyn,12.0,6.0,7.0,5.0,8.0,,,,,,
Jael,,6.0,17.0,20.0,14.0,11.0,8.0,9.0,10.0,19.0,9.0
Jaela,,7.0,12.0,23.0,14.0,17.0,10.0,9.0,6.0,5.0,7.0
Jaelah,,,,,,,,,8.0,,6.0
Jaeleen,,,,,,8.0,,,,,
Jaelene,,,5.0,6.0,,,,,,,
Jaeliana,,,,,,,,,,6.0,6.0
Jaelin,,,,,7.0,,,,,,
Jaelle,,,,,,,,,5.0,,
Jaelyn,37.0,38.0,52.0,70.0,64.0,63.0,58.0,39.0,32.0,31.0,28.0
Jaelynn,21.0,24.0,19.0,36.0,27.0,38.0,36.0,45.0,33.0,34.0,29.0
Jahaira,,6.0,8.0,5.0,,,,,,,
Jahmya,,,,,5.0,,,,7.0,,
Jahnasia,5.0,,,,,,,,,,
Jahniya,6.0,8.0,,12.0,6.0,,6.0,,,,
Jahniyah,,,7.0,,,,5.0,,,,
Jahnya,,,5.0,,7.0,5.0,,,,,
Jahzara,7.0,12.0,18.0,10.0,15.0,14.0,17.0,17.0,9.0,11.0,9.0
Jai,,5.0,,,,,,,,,
Jaida,29.0,37.0,36.0,49.0,32.0,29.0,24.0,26.0,20.0,23.0,21.0
Jaidalyn,,,,,,5.0,,,,,
Jaiden,27.0,22.0,18.0,25.0,20.0,28.0,12.0,8.0,8.0,,
Jaidyn,15.0,16.0,22.0,18.0,18.0,8.0,11.0,5.0,5.0,6.0,
Jaila,,6.0,10.0,8.0,5.0,6.0,,,,,5.0
Jailah,,,,,,,5.0,,,,
Jailee,,,,,,,,,,6.0,
Jaileen,11.0,14.0,13.0,10.0,11.0,6.0,6.0,,,9.0,
Jailene,14.0,6.0,8.0,16.0,9.0,11.0,9.0,8.0,,,
Jailin,7.0,,,,,,,,,,
