Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Kyrie,,,8.0,12.0,10.0,8.0,13.0,14.0,11.0,10.0,11.0
Kyrsten,,8.0,,,7.0,,,,,,
Laasya,,,,,,9.0,6.0,9.0,6.0,,6.0
Lacee,5.0,,,,,,,,,,
Lacey,35.0,41.0,37.0,62.0,47.0,60.0,56.0,47.0,34.0,63.0,52.0
Laci,47.0,31.0,26.0,24.0,17.0,16.0,13.0,,7.0,,7.0
Lacie,11.0,17.0,15.0,13.0,12.0,10.0,12.0,6.0,8.0,11.0,10.0
Lacy,20.0,18.0,11.0,17.0,13.0,12.0,15.0,6.0,11.0,7.0,11.0
Lael,,6.0,7.0,,6.0,,,12.0,,9.0,10.0
Laela,5.0,8.0,,11.0,9.0,8.0,,5.0,7.0,6.0,
Laelah,,,,,,,,6.0,,,
Laelani,,5.0,,,,,,7.0,,,
Laia,,,5.0,,,,,,,,
Laiah,,,,,,,,,5.0,,
Laiba,8.0,5.0,,,6.0,8.0,7.0,,5.0,,
Laila,144.0,164.0,176.0,241.0,230.0,242.0,214.0,184.0,213.0,174.0,176.0
Lailah,24.0,30.0,14.0,24.0,46.0,45.0,45.0,35.0,33.0,50.0,45.0
Lailani,15.0,6.0,7.0,14.0,16.0,18.0,14.0,15.0,12.0,16.0,19.0
Lailany,,,,,,,,6.0,7.0,,
Lailoni,5.0,7.0,5.0,,,,,,,,
Laina,,6.0,9.0,6.0,5.0,6.0,,6.0,,5.0,5.0
Laine,10.0,6.0,8.0,6.0,,7.0,8.0,5.0,5.0,,5.0
Lainee,,5.0,,,,,,,,,
Lainey,23.0,14.0,25.0,23.0,16.0,13.0,24.0,21.0,22.0,20.0,26.0
Lainie,,,,,,,,5.0,,,
Laisha,67.0,59.0,31.0,34.0,13.0,10.0,12.0,15.0,18.0,6.0,
Laiyah,,,,,,,,,,,5.0
Laiza,,5.0,,,,,,,,,
Lakayla,,,,,5.0,,,,,,
Lake,,,,,,,5.0,,,,
Lakshmi,,6.0,5.0,9.0,7.0,8.0,,10.0,7.0,8.0,5.0
Laksmi,,,,,,,,5.0,,,
Lalani,,,,,,,,5.0,,,
Lamar,,,,,5.0,,,,,11.0,
Lamaya,,,,,5.0,,,,,7.0,
Lamees,,,,,5.0,,,,,,
Lamiyah,,,,7.0,,,,,6.0,,
Lamya,,8.0,8.0,7.0,,10.0,8.0,5.0,7.0,,
Lan,,,,,5.0,,,,,,
Lana,106.0,108.0,112.0,123.0,83.0,108.0,83.0,78.0,97.0,116.0,134.0
Lanae,,5.0,10.0,14.0,7.0,,,9.0,6.0,6.0,
Lanah,,,,,,,,,,,6.0
Lanai,,,5.0,5.0,5.0,,5.0,5.0,,,
Lanaya,9.0,9.0,5.0,5.0,6.0,,7.0,,9.0,,6.0
Landry,,,,,,7.0,,6.0,,,5.0
Landyn,,,,5.0,6.0,5.0,,,,5.0,5.0
Lane,6.0,,,,6.0,6.0,,,,,
Lanea,,6.0,,,,,,,,,
Lanessa,,,,,5.0,,,,,,
Lanette,,,,,,6.0,,,,,
Laney,27.0,34.0,29.0,30.0,24.0,27.0,22.0,24.0,17.0,15.0,23.0
Lani,14.0,13.0,15.0,18.0,11.0,12.0,13.0,12.0,7.0,8.0,11.0
Lania,,,,,,5.0,,,,,
Laniah,,,7.0,6.0,7.0,6.0,9.0,7.0,,6.0,5.0
Lanie,,8.0,8.0,12.0,5.0,,,,6.0,,6.0
Laniya,15.0,9.0,12.0,5.0,16.0,9.0,11.0,11.0,12.0,5.0,
Laniyah,7.0,7.0,9.0,13.0,15.0,20.0,21.0,22.0,22.0,15.0,19.0
Lanna,8.0,7.0,6.0,,,,,,,,8.0
Lanya,7.0,,,8.0,,5.0,,,,,
Lanyah,,,,,,,5.0,,,,
Lara,57.0,40.0,47.0,33.0,41.0,34.0,45.0,40.0,46.0,54.0,57.0
Larae,5.0,,,,,,,,,,
Lareen,,,,,,,,,,,6.0
Lareina,,,,,,,,,5.0,7.0,
Lariah,,,,,5.0,7.0,14.0,6.0,,,
Larisa,11.0,5.0,9.0,9.0,6.0,,6.0,8.0,,5.0,7.0
Larissa,116.0,78.0,82.0,86.0,71.0,67.0,64.0,53.0,57.0,39.0,43.0
Laritza,,5.0,,,,,,,,5.0,
Lariyah,,,,5.0,,,7.0,5.0,,,6.0
Lariza,6.0,,,,,,,,,,
Lark,,,,,,,,,,8.0,
Larkin,,,10.0,5.0,5.0,10.0,5.0,,,,
Laryssa,7.0,8.0,9.0,,7.0,5.0,,,,,
Lashae,,,,,,,,,5.0,,
Lashay,,,,8.0,5.0,,,,,,
Lasya,,,,,,,7.0,13.0,5.0,,
Latoya,,,5.0,,,,,,,,
Latrice,,,,,,,5.0,,,,
Launa,,,6.0,5.0,5.0,,,,,,
Laura,328.0,311.0,261.0,226.0,201.0,167.0,138.0,135.0,120.0,97.0,105.0
Laurel,25.0,33.0,32.0,24.0,26.0,20.0,21.0,27.0,30.0,24.0,29.0
Lauren,1007.0,913.0,835.0,744.0,672.0,487.0,446.0,393.0,360.0,321.0,325.0
Laurie,5.0,11.0,6.0,,12.0,7.0,9.0,,6.0,8.0,7.0
Lauryn,71.0,85.0,81.0,62.0,49.0,59.0,54.0,29.0,47.0,32.0,39.0
Laveah,,,,,,,,,,,6.0
Lavender,,6.0,9.0,,6.0,5.0,,,8.0,9.0,
Lavina,,,,,,,6.0,5.0,,5.0,8.0
Lavinia,5.0,7.0,,5.0,5.0,8.0,,7.0,8.0,12.0,11.0
Lawren,,,,6.0,,,,,,,
Laya,5.0,,,,10.0,13.0,9.0,12.0,9.0,8.0,10.0
Layah,,,,,6.0,,8.0,8.0,12.0,5.0,6.0
Layal,,,,5.0,,7.0,5.0,,,5.0,
Layan,,,10.0,,,6.0,,7.0,5.0,8.0,19.0
Laycee,,,,,,,6.0,,,,
Layla,190.0,262.0,339.0,403.0,513.0,568.0,577.0,584.0,616.0,701.0,683.0
Laylah,14.0,22.0,22.0,30.0,33.0,40.0,51.0,63.0,58.0,68.0,71.0
Laylani,6.0,7.0,16.0,11.0,15.0,11.0,15.0,23.0,19.0,15.0,29.0
Laylanie,,,,7.0,,,11.0,7.0,5.0,6.0,9.0
Layleen,,,,,7.0,,,,,,
Laylene,,,,,5.0,,,,,,
Layloni,6.0,,,,,,,,6.0,,
Laylonie,,,7.0,,6.0,,,5.0,5.0,8.0,
Layna,6.0,6.0,,5.0,,6.0,6.0,6.0,7.0,9.0,7.0
Layne,,7.0,6.0,,9.0,16.0,8.0,,,6.0,8.0
Laynie,,,,,,5.0,,5.0,,,
Laysha,28.0,24.0,7.0,17.0,5.0,9.0,8.0,5.0,,,
Lea,71.0,70.0,73.0,69.0,84.0,53.0,93.0,89.0,78.0,84.0,78.0
Leah,438.0,419.0,392.0,423.0,605.0,749.0,775.0,813.0,747.0,759.0,742.0
Leahna,,,,,,5.0,,,,,
Leala,,,5.0,,,,,,,,
Leana,9.0,10.0,11.0,14.0,16.0,14.0,14.0,11.0,8.0,14.0,11.0
Leandra,14.0,10.0,15.0,9.0,8.0,,12.0,,5.0,5.0,7.0
Leann,24.0,26.0,24.0,27.0,16.0,21.0,10.0,12.0,14.0,13.0,15.0
Leanna,41.0,51.0,51.0,56.0,67.0,65.0,51.0,56.0,72.0,59.0,69.0
Leanne,34.0,34.0,27.0,27.0,28.0,30.0,30.0,30.0,34.0,21.0,22.0
Leasia,,,,,,,5.0,,,,
Lee,,,,,,5.0,,5.0,6.0,6.0,
Leea,,,,,,,,5.0,,,
Leeah,,7.0,,,7.0,10.0,12.0,16.0,9.0,,9.0
Leeana,,,6.0,,,8.0,,6.0,7.0,,
Leeann,19.0,12.0,14.0,10.0,9.0,14.0,7.0,12.0,14.0,8.0,5.0
Leeanna,8.0,5.0,6.0,5.0,6.0,12.0,11.0,6.0,7.0,9.0,
Leeanne,,5.0,,,,,,,,,
Leela,11.0,6.0,16.0,16.0,25.0,25.0,13.0,39.0,33.0,35.0,30.0
Leelah,,,5.0,,,,,,5.0,5.0,5.0
Leelee,5.0,,,,,,,,,,
Leen,,,6.0,,,,11.0,,,,16.0
Leena,22.0,22.0,22.0,31.0,28.0,26.0,28.0,25.0,27.0,24.0,22.0
Leeya,,,,,,5.0,,,5.0,,
Leeyah,,,,,,,,,5.0,,
Legacy,,,,,,,9.0,,8.0,,
Leia,29.0,30.0,44.0,53.0,53.0,57.0,72.0,64.0,87.0,112.0,131.0
Leiah,,12.0,7.0,8.0,10.0,7.0,12.0,9.0,11.0,13.0,
Leiana,7.0,6.0,6.0,,,12.0,11.0,6.0,,5.0,5.0
Leianna,7.0,,,,8.0,8.0,8.0,5.0,,6.0,
Leidi,5.0,,,5.0,,,,,,,
Leidy,,9.0,11.0,8.0,5.0,,5.0,6.0,5.0,6.0,
Leigh,8.0,,,,5.0,,,,,,6.0
Leigha,8.0,7.0,7.0,10.0,,11.0,11.0,5.0,6.0,8.0,7.0
Leighann,,,,5.0,,,,5.0,,,
Leighla,,,,5.0,6.0,,,9.0,,,
Leighton,,,,,17.0,33.0,32.0,38.0,33.0,33.0,35.0
Leila,200.0,197.0,227.0,267.0,302.0,251.0,269.0,236.0,263.0,265.0,273.0
Leilah,17.0,24.0,32.0,40.0,57.0,54.0,68.0,60.0,50.0,46.0,53.0
Leilana,,,5.0,,,,6.0,,,,
Leilanee,,,,,,5.0,,,,,
Leilaney,,,,,5.0,,,,,,
Leilani,291.0,310.0,345.0,362.0,405.0,362.0,331.0,372.0,395.0,380.0,356.0
Leilanie,,13.0,16.0,16.0,16.0,15.0,26.0,21.0,13.0,24.0,18.0
Leilanni,,,,6.0,,9.0,,,5.0,,8.0
Leilany,20.0,32.0,38.0,53.0,46.0,42.0,40.0,47.0,36.0,43.0,52.0
Leileen,,,,6.0,,,,,,,
Leilene,,,,28.0,9.0,9.0,5.0,,,,
Leiloni,7.0,,,5.0,7.0,5.0,,6.0,,,
Leily,,,,,,5.0,,,,,
Leina,7.0,,5.0,5.0,,5.0,5.0,,7.0,,
Leiya,,,,,,,5.0,,,,
Lela,12.0,12.0,19.0,12.0,16.0,11.0,12.0,9.0,15.0,10.0,11.0
Lelah,,6.0,,,,,,,,,
Lelani,10.0,5.0,,9.0,,5.0,5.0,5.0,5.0,,
Lelia,,,5.0,,,,,,,,
Lena,78.0,77.0,71.0,85.0,84.0,93.0,63.0,77.0,73.0,91.0,86.0
Leni,,,5.0,,,5.0,,,6.0,,6.0
Lenna,,,,,,5.0,,5.0,5.0,8.0,
Lennon,,,,6.0,5.0,,,14.0,8.0,25.0,25.0
Lennox,,,,,,,,,5.0,6.0,14.0
Lenora,,,,,,,5.0,5.0,,8.0,8.0
Lenore,,,5.0,,,,,,,,
Lenya,,,,,,,,,,5.0,
Leona,16.0,15.0,12.0,17.0,25.0,40.0,39.0,41.0,34.0,37.0,38.0
Leonela,9.0,,9.0,5.0,,,,,,,
Leoni,,,,,,,,,,,9.0
Leonie,,,,,,5.0,,5.0,7.0,8.0,
Leonna,,,,,,,6.0,,,,5.0
Leonor,5.0,12.0,13.0,9.0,5.0,8.0,9.0,7.0,7.0,6.0,6.0
Leonora,,5.0,6.0,,,8.0,6.0,,5.0,,9.0
Leora,8.0,6.0,,,,6.0,11.0,7.0,6.0,8.0,7.0
Leslee,9.0,9.0,5.0,,,,,5.0,,,
Lesley,112.0,111.0,91.0,92.0,65.0,55.0,54.0,38.0,35.0,30.0,21.0
Lesli,31.0,29.0,30.0,24.0,31.0,18.0,19.0,14.0,11.0,5.0,
Leslie,1142.0,950.0,910.0,785.0,693.0,568.0,446.0,354.0,321.0,272.0,236.0
Lesly,193.0,222.0,233.0,203.0,194.0,153.0,139.0,112.0,90.0,62.0,70.0
Leslye,19.0,16.0,19.0,16.0,20.0,8.0,10.0,,11.0,,
Lesslie,7.0,9.0,8.0,,5.0,,,,,,
Lessly,12.0,10.0,19.0,12.0,5.0,8.0,5.0,,,,
Leticia,94.0,83.0,79.0,54.0,72.0,47.0,53.0,35.0,35.0,28.0,28.0
Letty,,,,,,,,,,,6.0
Levi,,,8.0,,,,8.0,,5.0,7.0,
Lexa,,6.0,,,,,,5.0,,7.0,
Lexani,5.0,,,,,,,,,,
Lexi,73.0,58.0,77.0,89.0,98.0,118.0,108.0,139.0,130.0,147.0,165.0
Lexia,6.0,,,,,,,,,,
Lexie,55.0,48.0,68.0,76.0,90.0,70.0,83.0,85.0,82.0,104.0,86.0
Lexii,,,,,,,,5.0,,,
Lexine,5.0,,5.0,,6.0,6.0,,,,,
Lexington,,,,,,5.0,7.0,9.0,6.0,7.0,7.0
Lexis,9.0,6.0,5.0,5.0,,5.0,8.0,,,,
Lexus,8.0,12.0,14.0,14.0,8.0,10.0,9.0,,6.0,,
Lexxie,,,,,,,5.0,,,,
Lexy,28.0,16.0,15.0,21.0,22.0,21.0,18.0,19.0,27.0,19.0,16.0
Leya,,7.0,,9.0,9.0,9.0,,,7.0,,8.0
Leyah,,5.0,,8.0,5.0,6.0,11.0,6.0,9.0,10.0,7.0
Leyda,,5.0,,,6.0,,,,,,
Leydi,,,,,,6.0,5.0,,5.0,,
Leyla,31.0,43.0,54.0,69.0,78.0,67.0,54.0,70.0,65.0,88.0,76.0
Leylah,,7.0,,,5.0,12.0,7.0,6.0,8.0,14.0,14.0
Leylani,7.0,9.0,12.0,11.0,9.0,18.0,16.0,12.0,16.0,14.0,19.0
Leylanie,5.0,5.0,,6.0,8.0,,5.0,5.0,6.0,9.0,
Leylany,,,,,,,5.0,,,,
Leyna,21.0,34.0,36.0,32.0,16.0,15.0,21.0,15.0,18.0,19.0,19.0
Lezli,,,,,5.0,,,,,,
Lezlie,,,5.0,5.0,,,7.0,5.0,5.0,,
Lezly,20.0,8.0,10.0,10.0,8.0,7.0,6.0,8.0,,,
Lia,58.0,90.0,86.0,76.0,101.0,144.0,119.0,92.0,130.0,112.0,139.0
Liah,10.0,9.0,7.0,9.0,11.0,10.0,14.0,16.0,14.0,20.0,18.0
Liahna,,,,,,,6.0,,,,
Lian,,,,,7.0,10.0,5.0,,7.0,10.0,6.0
Liana,69.0,74.0,71.0,66.0,93.0,92.0,86.0,109.0,80.0,70.0,83.0
Liane,,,,,5.0,,,,,,
Liani,,,6.0,11.0,7.0,8.0,,6.0,,,
Lianna,19.0,31.0,31.0,29.0,44.0,40.0,35.0,45.0,45.0,23.0,30.0
Liannah,,,,,,,,,6.0,,
Lianne,5.0,,,5.0,5.0,,,,5.0,,
Liara,,,,,,,,,,,6.0
Liat,,,,,,,5.0,,,,
Libby,11.0,13.0,10.0,15.0,17.0,15.0,17.0,11.0,16.0,14.0,15.0
Libertad,5.0,,,,,,,,,,
Liberty,57.0,45.0,40.0,34.0,36.0,41.0,49.0,39.0,35.0,44.0,42.0
Libni,5.0,,,,,,,5.0,,,
Lida,,,5.0,,,,,,,,
Lidia,40.0,41.0,46.0,36.0,56.0,32.0,35.0,33.0,29.0,30.0,31.0
Lidya,,,,,,,,,,5.0,
Liel,,8.0,,,,6.0,,8.0,,7.0,
Lielle,,,,,5.0,,5.0,6.0,5.0,5.0,
Liesel,,,,6.0,,,,,,,7.0
Liesl,,,,,5.0,,5.0,,5.0,,
Lila,83.0,89.0,114.0,147.0,198.0,190.0,174.0,166.0,146.0,164.0,141.0
Lilah,32.0,34.0,35.0,54.0,92.0,117.0,132.0,141.0,134.0,135.0,140.0
Lilee,,,7.0,,6.0,6.0,7.0,,5.0,,
Lili,17.0,18.0,18.0,8.0,18.0,11.0,17.0,18.0,16.0,18.0,10.0
Lilia,62.0,44.0,51.0,66.0,51.0,55.0,58.0,57.0,50.0,33.0,53.0
Lilian,67.0,86.0,101.0,96.0,100.0,98.0,92.0,80.0,91.0,77.0,89.0
Liliana,415.0,445.0,548.0,486.0,478.0,550.0,503.0,502.0,465.0,421.0,461.0
Liliane,8.0,,,8.0,,,,,5.0,,
Liliann,,,5.0,,,,,,,,6.0
Lilianna,41.0,50.0,71.0,58.0,44.0,73.0,73.0,66.0,78.0,65.0,59.0
Lilianne,,6.0,,,7.0,,8.0,10.0,,,8.0
Lilibeth,9.0,11.0,11.0,9.0,,6.0,6.0,10.0,7.0,,6.0
Lilie,6.0,,6.0,,5.0,,5.0,,,,
Lilit,8.0,9.0,11.0,,15.0,12.0,14.0,8.0,8.0,7.0,7.0
Lilith,23.0,14.0,17.0,17.0,19.0,16.0,45.0,28.0,33.0,35.0,48.0
Liliya,,6.0,,,,,,,,,5.0
Lilla,,,,9.0,,,,,5.0,,
Lillee,,,,6.0,,,7.0,,,7.0,
Lilli,12.0,12.0,6.0,19.0,16.0,9.0,,11.0,6.0,8.0,
Lillia,7.0,12.0,5.0,,7.0,6.0,,,14.0,,
Lillian,310.0,343.0,379.0,382.0,386.0,415.0,414.0,419.0,419.0,430.0,425.0
Lilliana,76.0,83.0,92.0,101.0,100.0,97.0,125.0,111.0,124.0,139.0,119.0
Lilliann,,,,,7.0,6.0,,,,7.0,
Lillianna,19.0,21.0,32.0,28.0,24.0,24.0,29.0,34.0,26.0,29.0,23.0
Lillianne,,,,,,,5.0,,,5.0,6.0
Lillie,35.0,31.0,38.0,32.0,33.0,41.0,43.0,33.0,38.0,37.0,37.0
Lillith,,5.0,6.0,,,5.0,5.0,10.0,,6.0,9.0
Lilly,125.0,168.0,207.0,233.0,228.0,226.0,219.0,243.0,253.0,232.0,201.0
Lillyan,8.0,6.0,,11.0,8.0,10.0,13.0,13.0,7.0,5.0,6.0
Lillyana,14.0,16.0,32.0,26.0,23.0,31.0,36.0,27.0,47.0,37.0,24.0
Lillyann,9.0,,8.0,13.0,8.0,14.0,14.0,20.0,9.0,10.0,6.0
Lillyanna,11.0,12.0,22.0,32.0,20.0,20.0,23.0,23.0,23.0,23.0,23.0
Lillyanne,8.0,,8.0,,9.0,,5.0,,5.0,6.0,
Lillybeth,,,,,,,,,,5.0,
Lilou,,,,,,,,,,5.0,
Lilu,,,,,,,5.0,,,,
Lily,570.0,609.0,613.0,753.0,812.0,771.0,814.0,831.0,781.0,758.0,723.0
Lilya,,,,5.0,,,,,,,
Lilyan,13.0,9.0,,14.0,16.0,14.0,18.0,9.0,10.0,11.0,6.0
Lilyana,38.0,55.0,73.0,75.0,63.0,89.0,86.0,96.0,72.0,79.0,73.0
Lilyanah,,,,,,,,,6.0,,
Lilyann,8.0,18.0,6.0,10.0,17.0,15.0,16.0,19.0,19.0,19.0,17.0
Lilyanna,12.0,21.0,30.0,33.0,34.0,43.0,47.0,40.0,37.0,37.0,33.0
Lilyanne,7.0,7.0,5.0,,10.0,10.0,16.0,18.0,15.0,15.0,6.0
Lilybeth,,,,,6.0,7.0,,,6.0,,
Lilyrose,,,,,5.0,,,7.0,5.0,5.0,10.0
Lina,64.0,44.0,56.0,55.0,62.0,49.0,55.0,58.0,62.0,48.0,59.0
Lincoln,,,,,,,,,5.0,8.0,12.0
Linda,134.0,152.0,137.0,152.0,141.0,93.0,89.0,96.0,96.0,77.0,100.0
Linden,,,,6.0,7.0,,,,8.0,6.0,
Lindsay,149.0,191.0,154.0,142.0,115.0,70.0,70.0,59.0,54.0,58.0,75.0
Lindsey,196.0,188.0,185.0,159.0,136.0,76.0,78.0,79.0,57.0,46.0,58.0
Lindsy,6.0,9.0,8.0,7.0,,7.0,,,,,5.0
Lindy,,,8.0,,12.0,7.0,6.0,,7.0,6.0,
Linette,11.0,11.0,18.0,11.0,12.0,9.0,9.0,12.0,8.0,,5.0
Ling,,,,,,,6.0,,,,
Linh,5.0,,7.0,5.0,,,,8.0,,,10.0
Linnea,15.0,15.0,20.0,21.0,23.0,16.0,14.0,18.0,23.0,25.0,19.0
Linsey,7.0,9.0,9.0,9.0,,,,5.0,,,
Linsy,,5.0,,,,,,,,,
Linzy,,5.0,,8.0,,,,,,,
Lior,,,,,,,,6.0,5.0,,
Liora,,,7.0,,5.0,5.0,5.0,10.0,7.0,8.0,8.0
Lisa,102.0,92.0,110.0,80.0,73.0,62.0,67.0,57.0,64.0,57.0,66.0
Lisamarie,8.0,,,,,,,,,5.0,
Lisandra,7.0,7.0,6.0,,,5.0,20.0,,5.0,,
Lisania,,,,8.0,,,,,,,
Lisbet,14.0,8.0,6.0,6.0,,6.0,,,,,
Lisbeth,47.0,35.0,23.0,29.0,17.0,28.0,13.0,12.0,15.0,7.0,9.0
Liset,8.0,9.0,8.0,10.0,,5.0,,,,,
Liseth,5.0,7.0,5.0,,5.0,,,,,,
Lisette,78.0,55.0,34.0,40.0,31.0,27.0,29.0,23.0,20.0,13.0,12.0
Lissa,,7.0,5.0,,,,,,6.0,,
Lissandra,,,,,,,6.0,,,5.0,
Lisset,29.0,12.0,16.0,16.0,7.0,,10.0,,6.0,7.0,
Lissete,7.0,,,,,,,,,,
Lisseth,5.0,11.0,9.0,11.0,,,6.0,,5.0,5.0,5.0
Lissette,27.0,28.0,20.0,14.0,19.0,8.0,12.0,9.0,8.0,10.0,13.0
Lita,7.0,,,,,,,,,,
Lithzy,,,,,5.0,,,,,,
Litzi,15.0,18.0,,,9.0,,,,,,
Litzy,136.0,227.0,73.0,69.0,62.0,44.0,40.0,26.0,103.0,30.0,36.0
Liv,10.0,20.0,17.0,15.0,18.0,21.0,38.0,44.0,35.0,42.0,56.0
Livia,19.0,27.0,14.0,24.0,36.0,21.0,23.0,29.0,42.0,31.0,40.0
Livie,,,,,,,,,,5.0,
Livier,,,6.0,,,,,,,,
Liya,8.0,,7.0,10.0,10.0,13.0,16.0,16.0,19.0,20.0,16.0
Liyah,25.0,18.0,19.0,10.0,12.0,14.0,11.0,12.0,19.0,15.0,11.0
Liyana,,,,,,,,,8.0,9.0,5.0
Liz,17.0,11.0,31.0,26.0,18.0,12.0,6.0,10.0,6.0,15.0,10.0
Liza,16.0,9.0,12.0,10.0,8.0,6.0,,9.0,5.0,8.0,7.0
Lizabeth,7.0,5.0,,6.0,6.0,,,,5.0,,
Lizandra,5.0,,,,5.0,,,,,,
Lizania,,,,11.0,,,,,,,
Lizbet,22.0,17.0,20.0,14.0,9.0,9.0,,5.0,5.0,,
Lizbeth,430.0,386.0,316.0,342.0,248.0,242.0,189.0,166.0,142.0,103.0,102.0
Lizbett,,,5.0,,,,,,,,
Lizet,34.0,28.0,36.0,24.0,17.0,16.0,9.0,9.0,10.0,,
Lizeth,146.0,127.0,132.0,102.0,120.0,84.0,88.0,61.0,55.0,43.0,40.0
Lizett,15.0,17.0,5.0,10.0,11.0,9.0,9.0,5.0,,,
Lizette,125.0,108.0,81.0,62.0,81.0,66.0,73.0,51.0,37.0,21.0,10.0
Lizvet,5.0,,,,,,,,,,
Lizzet,11.0,6.0,10.0,7.0,22.0,14.0,8.0,7.0,,,
Lizzeth,7.0,9.0,8.0,5.0,,6.0,,,,8.0,
Lizzett,6.0,,,,,,,,,,
Lizzette,12.0,10.0,9.0,,6.0,9.0,,,6.0,,
Lizzie,8.0,6.0,8.0,,,,,,,5.0,5.0
Lluvia,41.0,38.0,40.0,51.0,59.0,38.0,46.0,19.0,33.0,23.0,24.0
Logan,36.0,57.0,51.0,46.0,55.0,54.0,41.0,37.0,49.0,43.0,54.0
Logann,,,,,,5.0,,,,,
Lois,6.0,5.0,20.0,11.0,6.0,11.0,6.0,11.0,8.0,8.0,10.0
Lola,97.0,137.0,182.0,187.0,172.0,184.0,189.0,189.0,160.0,184.0,158.0
Lolah,,,,,,6.0,,,,,
Lolita,6.0,,,5.0,,6.0,,,,,
London,32.0,53.0,76.0,116.0,208.0,223.0,214.0,239.0,242.0,257.0,257.0
Londyn,6.0,8.0,21.0,30.0,40.0,61.0,84.0,86.0,96.0,96.0,96.0
Londynn,,,,,5.0,7.0,7.0,9.0,10.0,16.0,17.0
Lonnie,,5.0,,,,,,,,,
Lora,7.0,,,,6.0,,6.0,,,6.0,
Loraine,,,8.0,7.0,5.0,,5.0,,,,
Loralei,,,,,5.0,,7.0,8.0,,,
Loreal,,,,,,,,,,,5.0
Lorelai,17.0,15.0,25.0,26.0,40.0,31.0,29.0,32.0,31.0,28.0,39.0
Lorelei,30.0,31.0,34.0,45.0,41.0,58.0,50.0,45.0,52.0,41.0,41.0
Loreli,,,,,,6.0,,,,,
Lorely,6.0,,5.0,,,,,,,,5.0
Loren,25.0,23.0,27.0,13.0,12.0,8.0,15.0,8.0,14.0,10.0,13.0
Lorena,114.0,112.0,98.0,83.0,87.0,49.0,53.0,39.0,35.0,34.0,27.0
Lorenza,5.0,,,,,5.0,,,,6.0,
Loretta,10.0,14.0,10.0,9.0,8.0,7.0,12.0,10.0,6.0,9.0,18.0
Lori,20.0,23.0,19.0,23.0,26.0,17.0,16.0,14.0,13.0,8.0,20.0
Lorien,,5.0,,,,,,,,,
Lorin,,,5.0,,,,,,,,
Lorna,5.0,9.0,7.0,6.0,,,,,,,
Lorraine,20.0,15.0,20.0,37.0,17.0,23.0,14.0,21.0,14.0,21.0,20.0
Loryn,,7.0,5.0,,5.0,,,,,,
Lottie,,,,,,,,,6.0,,
Lotus,,7.0,5.0,10.0,7.0,7.0,7.0,8.0,14.0,17.0,17.0
Louella,,,,,,5.0,,,,6.0,
Louisa,13.0,14.0,16.0,14.0,15.0,13.0,5.0,25.0,20.0,26.0,27.0
Louise,9.0,8.0,12.0,9.0,13.0,12.0,15.0,16.0,20.0,26.0,26.0
Lourdes,52.0,47.0,42.0,41.0,40.0,37.0,27.0,27.0,20.0,27.0,22.0
Love,6.0,8.0,6.0,13.0,10.0,15.0,14.0,7.0,23.0,16.0,14.0
Lovella,,,,,,,,,,,5.0
Lovely,5.0,11.0,12.0,8.0,7.0,20.0,13.0,18.0,23.0,20.0,12.0
Lovette,,,,5.0,,5.0,,,6.0,,
Lua,,,,,,,5.0,7.0,,,8.0
Luana,7.0,,7.0,7.0,9.0,8.0,9.0,7.0,6.0,6.0,5.0
Luca,10.0,11.0,,8.0,13.0,12.0,10.0,7.0,11.0,6.0,10.0
Lucca,5.0,5.0,,,5.0,7.0,13.0,6.0,8.0,14.0,10.0
Lucciana,,,,,,,6.0,,,5.0,
Lucero,40.0,73.0,68.0,74.0,73.0,65.0,52.0,57.0,50.0,43.0,37.0
Luci,,,7.0,6.0,7.0,,9.0,,,5.0,6.0
Lucia,158.0,171.0,191.0,185.0,204.0,202.0,210.0,251.0,236.0,254.0,245.0
Luciana,33.0,38.0,55.0,72.0,77.0,62.0,54.0,70.0,72.0,83.0,83.0
Lucianna,,6.0,9.0,6.0,8.0,6.0,9.0,10.0,5.0,14.0,18.0
Lucie,7.0,12.0,15.0,17.0,18.0,21.0,20.0,21.0,18.0,12.0,26.0
Lucienne,5.0,6.0,6.0,,,5.0,,7.0,,,
Lucila,12.0,7.0,5.0,8.0,,,9.0,5.0,,7.0,
Lucile,,,,,,,,,,5.0,6.0
Lucille,50.0,27.0,40.0,36.0,54.0,46.0,49.0,72.0,77.0,81.0,104.0
Lucina,,,,,,7.0,,5.0,,,
Lucinda,9.0,11.0,16.0,15.0,23.0,25.0,25.0,14.0,24.0,17.0,19.0
Lucine,9.0,,,,,,6.0,,,,
Lucky,5.0,,,,,,,6.0,,,
Lucy,176.0,216.0,224.0,250.0,302.0,328.0,331.0,328.0,334.0,387.0,422.0
Luella,,,8.0,13.0,10.0,13.0,12.0,10.0,18.0,15.0,9.0
Luisa,63.0,51.0,68.0,64.0,34.0,51.0,39.0,34.0,32.0,39.0,42.0
Luiza,6.0,,5.0,5.0,5.0,8.0,,,,7.0,
Luka,,,,,,,,5.0,,,
Lula,,7.0,,,8.0,8.0,6.0,7.0,9.0,14.0,7.0
Lulu,8.0,,7.0,8.0,15.0,11.0,9.0,10.0,13.0,11.0,
Lumen,,,,,,,,,,5.0,
Luna,113.0,141.0,160.0,235.0,219.0,285.0,240.0,306.0,343.0,400.0,556.0
