Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Matteo,50.0,45.0,59.0,61.0,76.0,86.0,86.0,84.0,90.0,108.0,89.0
Matthew,2029.0,1832.0,1767.0,1701.0,1578.0,1450.0,1247.0,1254.0,1210.0,1115.0,1058.0
Matthias,12.0,14.0,21.0,20.0,18.0,11.0,14.0,14.0,13.0,22.0,23.0
Matthieu,,,,,5.0,,6.0,,,,
Mattias,,,5.0,5.0,11.0,,,7.0,,,9.0
Maurice,46.0,28.0,51.0,36.0,54.0,38.0,38.0,43.0,34.0,20.0,36.0
Mauricio,23.0,22.0,24.0,18.0,25.0,27.0,17.0,14.0,18.0,15.0,14.0
Mauro,6.0,6.0,7.0,5.0,,,,,,,6.0
Maverick,6.0,14.0,9.0,12.0,15.0,19.0,14.0,11.0,21.0,32.0,38.0
Max,210.0,200.0,222.0,273.0,318.0,289.0,305.0,290.0,308.0,296.0,279.0
Maxim,24.0,28.0,54.0,37.0,37.0,40.0,37.0,41.0,42.0,42.0,41.0
Maxime,8.0,9.0,5.0,,7.0,,5.0,,5.0,8.0,
Maximilian,47.0,47.0,61.0,47.0,67.0,77.0,68.0,58.0,66.0,77.0,66.0
Maximiliano,13.0,12.0,9.0,18.0,11.0,20.0,15.0,28.0,31.0,28.0,20.0
Maximillian,22.0,22.0,16.0,14.0,26.0,16.0,20.0,8.0,12.0,16.0,7.0
Maximilliano,,,,,,,,5.0,,,
Maximo,14.0,12.0,16.0,21.0,18.0,17.0,22.0,27.0,11.0,17.0,16.0
Maximos,,,,,,,6.0,,,,
Maximus,45.0,45.0,54.0,78.0,80.0,100.0,73.0,108.0,118.0,101.0,128.0
Maxon,,,,,,,,,,,5.0
Maxson,,,,,,,,,,,8.0
Maxton,,,,,,5.0,,,8.0,8.0,8.0
Maxwell,160.0,170.0,190.0,154.0,194.0,193.0,195.0,160.0,219.0,229.0,213.0
Maxx,7.0,6.0,8.0,6.0,,11.0,12.0,11.0,14.0,5.0,
Maxximus,,,,,,,5.0,,,,
Mayer,20.0,32.0,32.0,22.0,33.0,33.0,32.0,31.0,35.0,33.0,35.0
Maysen,,,,,,,,,6.0,,
Mayson,,,,,,9.0,6.0,21.0,19.0,27.0,28.0
Mazen,,,,,,,6.0,,5.0,6.0,9.0
Mazin,,,,,,,,5.0,,,
Mckenzie,,,,,,,,,,5.0,
Md,,,,,,,8.0,8.0,8.0,17.0,14.0
Mechel,,8.0,6.0,,9.0,,6.0,5.0,7.0,9.0,8.0
Mehdi,5.0,,,,,5.0,8.0,7.0,6.0,,
Mehki,15.0,14.0,9.0,15.0,10.0,9.0,8.0,7.0,12.0,5.0,7.0
Mehmet,5.0,9.0,7.0,6.0,5.0,,6.0,,,5.0,
Meilech,5.0,6.0,7.0,12.0,8.0,11.0,11.0,16.0,10.0,16.0,12.0
Meilich,,,,,,,,5.0,7.0,,
Meir,41.0,53.0,54.0,76.0,57.0,50.0,64.0,60.0,76.0,56.0,74.0
Mekhai,,,6.0,,5.0,,,,,,
Mekhi,79.0,88.0,57.0,48.0,58.0,46.0,62.0,61.0,43.0,33.0,32.0
Melik,5.0,,,,,,,,,,
Melvin,56.0,53.0,72.0,56.0,50.0,47.0,45.0,37.0,44.0,40.0,24.0
Memphis,6.0,,,6.0,,10.0,5.0,8.0,9.0,6.0,9.0
Menachem,93.0,113.0,117.0,122.0,103.0,114.0,121.0,122.0,97.0,93.0,126.0
Menasha,,,,,,,,5.0,,,
Menashe,6.0,8.0,12.0,10.0,5.0,6.0,12.0,13.0,12.0,15.0,16.0
Mendel,34.0,40.0,47.0,44.0,46.0,61.0,59.0,49.0,61.0,48.0,50.0
Mendy,13.0,20.0,20.0,21.0,16.0,24.0,18.0,19.0,34.0,23.0,22.0
Merlin,,5.0,,,,,,,,,
Merrick,7.0,,,7.0,5.0,5.0,,,,,
Mert,,,,,,,5.0,,,5.0,
Meshulem,,5.0,,5.0,,,,,5.0,7.0,5.0
Messi,,,,,,,,,,,5.0
Messiah,30.0,40.0,36.0,44.0,38.0,42.0,42.0,41.0,64.0,77.0,95.0
Meyer,9.0,8.0,8.0,10.0,10.0,14.0,10.0,9.0,11.0,20.0,12.0
Micah,58.0,78.0,68.0,110.0,108.0,97.0,109.0,119.0,131.0,134.0,126.0
Micaiah,,5.0,,5.0,,,,7.0,5.0,5.0,
Michael,2351.0,2088.0,1981.0,1939.0,1746.0,1712.0,1514.0,1453.0,1388.0,1222.0,1233.0
Michaelangelo,,,,8.0,,,6.0,8.0,,,
Michal,11.0,9.0,7.0,7.0,7.0,7.0,7.0,6.0,,9.0,
Micheal,48.0,43.0,42.0,33.0,32.0,25.0,32.0,29.0,23.0,10.0,13.0
Michel,6.0,,6.0,7.0,5.0,,7.0,5.0,,,
Michelangelo,,,,,,,,,,,5.0
Michoel,,,,,,,,,5.0,,
Mickel,,,,5.0,6.0,,,,,,
Mickey,,,,,5.0,,10.0,,,6.0,
Miguel,208.0,192.0,200.0,191.0,186.0,173.0,140.0,136.0,142.0,143.0,108.0
Miguelangel,6.0,5.0,5.0,,10.0,9.0,9.0,5.0,10.0,10.0,6.0
Mihir,,,,,,,,,5.0,,
Mihran,,,,,,,,,7.0,,
Mika,,,,,,,,,5.0,,
Mikaeel,,,,,,,,5.0,,,
Mikael,8.0,6.0,12.0,10.0,8.0,14.0,9.0,13.0,16.0,21.0,7.0
Mikah,,,5.0,6.0,,,6.0,,,,
Mikai,6.0,7.0,,,,,5.0,,,,
Mikail,,,5.0,7.0,6.0,5.0,,7.0,,,10.0
Mike,38.0,40.0,35.0,35.0,27.0,31.0,27.0,32.0,33.0,26.0,24.0
Mikel,9.0,6.0,8.0,8.0,11.0,9.0,11.0,9.0,8.0,12.0,8.0
Mikey,,,,5.0,,5.0,,,,,
Mikhael,,,5.0,,,,,,,,5.0
Mikhail,10.0,9.0,13.0,13.0,10.0,16.0,10.0,7.0,12.0,11.0,9.0
Milan,7.0,5.0,10.0,15.0,12.0,14.0,18.0,14.0,5.0,40.0,72.0
Miles,88.0,95.0,85.0,98.0,119.0,132.0,150.0,179.0,188.0,183.0,198.0
Miller,,,10.0,,,,,7.0,7.0,6.0,14.0
Milo,17.0,32.0,27.0,47.0,53.0,52.0,47.0,59.0,56.0,67.0,65.0
Milton,9.0,15.0,20.0,18.0,20.0,21.0,20.0,12.0,9.0,10.0,8.0
Min,,,,,,,,,,5.0,
Ming,5.0,,,,,,,,,,
Mir,,,,,,,,5.0,,,
Miro,,,,,,,,5.0,,,
Misael,11.0,11.0,11.0,19.0,16.0,8.0,8.0,7.0,13.0,8.0,14.0
Mitch,,,,,,,,5.0,,,
Mitchel,9.0,9.0,9.0,,5.0,6.0,,,6.0,,
Mitchell,64.0,69.0,55.0,59.0,37.0,35.0,42.0,30.0,29.0,36.0,26.0
Mohamad,8.0,9.0,7.0,11.0,7.0,6.0,12.0,7.0,9.0,8.0,10.0
Mohamadou,,,6.0,,,,,,,,
Mohamed,87.0,84.0,98.0,104.0,94.0,111.0,103.0,128.0,110.0,104.0,127.0
Mohammad,60.0,54.0,65.0,71.0,74.0,73.0,64.0,81.0,77.0,85.0,93.0
Mohammed,83.0,63.0,70.0,64.0,64.0,71.0,63.0,83.0,72.0,69.0,98.0
Mohan,,,,,,,,,5.0,,
Mohid,,5.0,,6.0,,,7.0,,8.0,,
Moise,,,,,5.0,,,,,,
Moises,20.0,31.0,29.0,31.0,30.0,33.0,35.0,26.0,16.0,22.0,18.0
Moishe,12.0,19.0,29.0,23.0,24.0,22.0,20.0,22.0,30.0,19.0,29.0
Moishy,,,,,,5.0,6.0,5.0,10.0,,8.0
Montana,,,,,,,,,,,6.0
Montgomery,,5.0,,,,,,,5.0,6.0,6.0
Montrell,,,,5.0,,,,,,,
Monty,,5.0,,,,,,,,,
Mordcha,,6.0,,,,,,,9.0,5.0,6.0
Mordchai,,,,,5.0,,,,,,
Mordche,5.0,5.0,5.0,13.0,10.0,7.0,8.0,12.0,5.0,9.0,13.0
Mordecai,,,,,,,,5.0,,,
Mordechai,101.0,103.0,90.0,99.0,93.0,111.0,108.0,108.0,129.0,106.0,105.0
Morgan,37.0,36.0,35.0,31.0,16.0,32.0,18.0,24.0,13.0,16.0,15.0
Morris,21.0,17.0,17.0,19.0,11.0,18.0,15.0,14.0,17.0,15.0,22.0
Morrison,,,,,,,,,6.0,,
Moses,60.0,53.0,52.0,67.0,54.0,65.0,58.0,55.0,46.0,62.0,56.0
Mosha,,,5.0,,,,6.0,,,,
Moshe,227.0,225.0,278.0,280.0,247.0,277.0,305.0,303.0,330.0,343.0,326.0
Mostafa,,,,7.0,,,,,,6.0,
Motty,,6.0,,5.0,,7.0,,7.0,,5.0,
Mouhamad,,,,,,,,,5.0,,
Mouhamadou,,,7.0,5.0,,8.0,7.0,5.0,6.0,5.0,5.0
Mouhamed,,,7.0,7.0,12.0,11.0,11.0,9.0,7.0,11.0,12.0
Mourad,,,,,,,,,,,5.0
Moussa,16.0,15.0,14.0,14.0,17.0,14.0,13.0,14.0,12.0,22.0,17.0
Moustafa,,7.0,,,,,,,,,
Moustapha,,9.0,6.0,5.0,,,8.0,6.0,,,
Mubarak,,,,,,,,,5.0,,
Muhamed,,,,6.0,5.0,7.0,,5.0,,5.0,5.0
Muhammad,48.0,60.0,63.0,61.0,89.0,88.0,103.0,115.0,163.0,176.0,196.0
Muhammadali,,,,,,,,,,,9.0
Muhammed,15.0,9.0,13.0,12.0,16.0,12.0,12.0,17.0,15.0,13.0,22.0
Murad,,,,,,5.0,,,7.0,7.0,5.0
Murat,,,,5.0,,,,,,,
Murphy,,,,,6.0,,8.0,6.0,,,6.0
Murray,,,,,,,,,5.0,,
Musa,8.0,7.0,18.0,13.0,13.0,17.0,21.0,27.0,31.0,28.0,30.0
Mustafa,14.0,13.0,20.0,19.0,14.0,22.0,16.0,27.0,30.0,30.0,35.0
Mustapha,7.0,,,5.0,,,,6.0,5.0,,
Mycah,,,,,,,5.0,,,,
Mykah,,,,,,,,6.0,,,
Mykel,6.0,6.0,8.0,9.0,6.0,11.0,8.0,,,6.0,7.0
Myles,52.0,44.0,60.0,67.0,78.0,68.0,82.0,68.0,77.0,85.0,91.0
Mylo,,,,,,,,,5.0,6.0,5.0
Mynor,,,,,5.0,,,,,,
Myron,5.0,7.0,,6.0,,6.0,7.0,9.0,,,
Nabeel,,,5.0,,,5.0,,,,,
Nabil,,8.0,9.0,,7.0,,5.0,7.0,5.0,5.0,7.0
Nachman,9.0,7.0,11.0,19.0,19.0,18.0,13.0,13.0,25.0,17.0,15.0
Nachmen,,,6.0,7.0,8.0,10.0,6.0,6.0,8.0,6.0,8.0
Nachum,,,,7.0,,,,,,,
Nadav,9.0,6.0,5.0,,6.0,5.0,5.0,5.0,8.0,7.0,
Nader,,,5.0,,,,,,,,
Nadim,,,,5.0,,,5.0,,,,
Nadir,,,,,,,,,5.0,,
Naeem,6.0,11.0,12.0,5.0,7.0,10.0,8.0,8.0,9.0,6.0,5.0
Naftali,15.0,36.0,47.0,33.0,32.0,38.0,26.0,25.0,31.0,34.0,32.0
Naftoli,9.0,9.0,,5.0,7.0,,,,5.0,6.0,5.0
Naftula,,5.0,7.0,,,9.0,,11.0,9.0,8.0,9.0
Naftuli,8.0,46.0,30.0,27.0,20.0,20.0,19.0,25.0,15.0,17.0,22.0
Naftuly,,,,5.0,,,,7.0,,,
Naheem,,,,,,7.0,,,5.0,,
Nahshon,,,6.0,,,,,,,,
Nahum,,,,,,,6.0,6.0,,,
Naim,6.0,8.0,8.0,11.0,11.0,8.0,,,,11.0,
Najee,8.0,5.0,,,5.0,,,,,,
Naji,,,,,,,6.0,,,,
Najib,,,,5.0,,,,,,,
Nakai,,,,7.0,5.0,,,,,,6.0
Nana,5.0,11.0,9.0,,,,,5.0,,,7.0
Naquan,7.0,8.0,6.0,9.0,7.0,,5.0,,6.0,,
Nasean,6.0,,,,,,,,,,
Naseem,13.0,8.0,7.0,8.0,9.0,6.0,8.0,5.0,8.0,11.0,5.0
Naseer,,,,,,5.0,,,,,
Nash,8.0,7.0,10.0,7.0,9.0,8.0,7.0,15.0,16.0,13.0,18.0
Nashawn,8.0,8.0,10.0,8.0,,,,,,,
Nasiah,,,,,6.0,,,,,,
Nasier,,,,,,5.0,,,,,
Nasif,5.0,,,,,,,,,,
Nasim,,5.0,6.0,,,,,,,,
Nasir,67.0,102.0,96.0,80.0,101.0,67.0,56.0,56.0,64.0,65.0,61.0
Nasire,,,,5.0,,,,,,,
Nasser,,5.0,,,,,,,6.0,5.0,6.0
Nassir,,5.0,,8.0,,,,,,,
Natan,5.0,,8.0,7.0,9.0,10.0,8.0,9.0,13.0,9.0,6.0
Natanael,5.0,,7.0,5.0,,,6.0,,,7.0,6.0
Natanel,8.0,,5.0,,8.0,5.0,,7.0,6.0,7.0,
Nataniel,,,,,6.0,7.0,5.0,,,5.0,
Nate,,7.0,10.0,15.0,11.0,9.0,11.0,18.0,12.0,12.0,16.0
Nathan,524.0,525.0,520.0,532.0,534.0,555.0,548.0,468.0,514.0,515.0,519.0
Nathanael,27.0,32.0,23.0,39.0,24.0,28.0,26.0,31.0,31.0,27.0,25.0
Nathanel,,,,,,,5.0,,,,
Nathanial,10.0,10.0,8.0,15.0,14.0,7.0,7.0,7.0,,5.0,
Nathaniel,352.0,386.0,342.0,366.0,399.0,345.0,392.0,365.0,344.0,336.0,306.0
Nathen,6.0,11.0,10.0,9.0,10.0,6.0,,11.0,13.0,8.0,5.0
Naveed,,,,,,,,8.0,5.0,,5.0
Naveen,,,,,5.0,5.0,7.0,,,9.0,
Navid,,,,,,,5.0,,,,
Navin,,,,,,,,,7.0,,
Nayan,,,,,,,,,8.0,,
Nayshawn,5.0,,,7.0,,,,,,,
Nazar,,,,,,,,,5.0,,
Nazareth,,,,,,,6.0,,,,
Nazier,7.0,,5.0,7.0,,7.0,5.0,,8.0,,
Nazir,15.0,33.0,29.0,35.0,28.0,32.0,32.0,17.0,21.0,19.0,16.0
Neal,7.0,8.0,5.0,6.0,7.0,,12.0,9.0,7.0,6.0,12.0
Neel,7.0,7.0,6.0,11.0,,8.0,5.0,6.0,,9.0,6.0
Neftali,,,5.0,,,5.0,,,5.0,,
Nehemiah,14.0,27.0,35.0,41.0,36.0,33.0,30.0,34.0,36.0,29.0,34.0
Nehemias,,,6.0,,,,,,,,7.0
Neil,22.0,38.0,47.0,28.0,24.0,36.0,35.0,31.0,35.0,29.0,34.0
Nelson,57.0,55.0,78.0,69.0,67.0,57.0,40.0,50.0,53.0,36.0,50.0
Neo,6.0,8.0,9.0,9.0,5.0,,,,,,7.0
Nery,5.0,,,6.0,8.0,5.0,8.0,,,,
Nesanel,,11.0,7.0,8.0,6.0,,,,10.0,7.0,7.0
Nestor,11.0,14.0,6.0,6.0,11.0,5.0,15.0,,8.0,9.0,
Netanel,9.0,8.0,5.0,8.0,6.0,11.0,11.0,5.0,7.0,8.0,
Nevan,,8.0,,,,,,,,5.0,
Neville,,8.0,,,,,,,,,
Nevin,13.0,9.0,5.0,10.0,6.0,,10.0,10.0,7.0,6.0,
Neymar,,,,,,,,14.0,24.0,24.0,37.0
Nezar,,,,5.0,,,,,,,
Ngawang,,,,,,,,,5.0,,
Niall,,,5.0,5.0,6.0,,,5.0,8.0,7.0,11.0
Niam,,,,,,,,,,6.0,7.0
Nicco,,,,,,,,6.0,,,
Niccolo,,,,,,5.0,6.0,,5.0,,
Nicholai,,5.0,7.0,,,,5.0,6.0,,,
Nicholaos,,,,,5.0,,,,,,
Nicholas,1670.0,1588.0,1438.0,1313.0,1198.0,1091.0,977.0,900.0,834.0,831.0,726.0
Nick,24.0,21.0,21.0,15.0,22.0,20.0,14.0,14.0,14.0,17.0,20.0
Nickita,,,,,5.0,,,,,,
Nicklas,,,,,,,,,,5.0,
Nickolas,53.0,41.0,41.0,46.0,34.0,38.0,29.0,27.0,24.0,27.0,17.0
Nicky,8.0,8.0,,,6.0,5.0,,,,,
Nico,31.0,30.0,45.0,39.0,38.0,45.0,49.0,60.0,63.0,55.0,64.0
Nicodemus,,,,6.0,,,,,,,
Nicola,7.0,,9.0,8.0,,,,6.0,,5.0,
Nicolas,172.0,199.0,190.0,209.0,210.0,184.0,185.0,174.0,163.0,158.0,143.0
Nicolo,6.0,7.0,,7.0,6.0,7.0,,5.0,5.0,,5.0
Nigel,27.0,21.0,30.0,26.0,27.0,20.0,24.0,21.0,12.0,13.0,9.0
Nihal,,5.0,,,,,,,,,
Nikhil,7.0,12.0,14.0,19.0,22.0,23.0,15.0,22.0,22.0,12.0,19.0
Nikita,16.0,17.0,26.0,15.0,21.0,17.0,12.0,5.0,13.0,9.0,11.0
Nikko,,9.0,,,,5.0,12.0,,6.0,8.0,9.0
Niklas,,,5.0,,,,,,,,
Niko,12.0,10.0,14.0,14.0,25.0,24.0,19.0,17.0,19.0,41.0,35.0
Nikola,6.0,6.0,6.0,6.0,8.0,7.0,8.0,11.0,5.0,7.0,
Nikolai,7.0,9.0,12.0,11.0,13.0,13.0,16.0,19.0,17.0,14.0,26.0
Nikolaos,8.0,8.0,,10.0,13.0,8.0,8.0,14.0,,12.0,8.0
Nikolas,58.0,52.0,53.0,52.0,54.0,42.0,41.0,42.0,38.0,33.0,29.0
Nikolaus,5.0,,,,,6.0,,,,,
Nikoloz,,,,,,5.0,,,,,
Nile,,,5.0,,7.0,,10.0,,5.0,,5.0
Niles,,,,,,5.0,,,,,
Nino,5.0,6.0,,,,6.0,,,,5.0,5.0
Nissen,,,,,7.0,,,,,,
Nissim,7.0,,,,8.0,,,5.0,,,7.0
Nixon,,7.0,8.0,,5.0,,7.0,5.0,8.0,11.0,9.0
Nizar,,,,,,,,,,,7.0
Nnamdi,,,,5.0,,,,,,,
Noa,,,,6.0,,,,9.0,,6.0,7.0
Noach,5.0,,7.0,,7.0,9.0,,,9.0,6.0,7.0
Noah,564.0,591.0,671.0,746.0,789.0,873.0,901.0,898.0,970.0,1124.0,1135.0
Noam,15.0,18.0,14.0,19.0,33.0,25.0,19.0,17.0,20.0,31.0,29.0
Noble,,6.0,,,5.0,,5.0,,8.0,8.0,
Nochum,7.0,,,,,,,5.0,5.0,,
Noe,13.0,13.0,14.0,10.0,12.0,8.0,11.0,7.0,6.0,7.0,16.0
Noel,60.0,56.0,55.0,48.0,52.0,65.0,46.0,53.0,54.0,61.0,73.0
Nolan,97.0,90.0,108.0,112.0,114.0,138.0,126.0,137.0,159.0,199.0,188.0
Nolen,,,,,5.0,,,,,,5.0
Nomar,6.0,,,,,,,,,,
Noor,,,,,,5.0,,,,,
Norman,8.0,12.0,11.0,12.0,16.0,9.0,11.0,7.0,9.0,9.0,5.0
Nosson,6.0,16.0,9.0,5.0,7.0,8.0,7.0,14.0,20.0,12.0,17.0
Nova,,,,,,,,,7.0,5.0,8.0
Nuchem,5.0,,10.0,6.0,7.0,,13.0,11.0,6.0,9.0,5.0
Nussen,,,,5.0,9.0,,5.0,9.0,5.0,6.0,5.0
Nyle,5.0,,,5.0,,,,,,,
Nyrell,,,,,,5.0,,,,,
Nyshawn,,6.0,,,,,,,,,
Oakley,,,,,,,,7.0,,6.0,11.0
Obed,,9.0,6.0,,5.0,,6.0,,,5.0,
Obinna,,,6.0,,5.0,,,,,,
Ocean,,,8.0,10.0,8.0,7.0,,,8.0,,6.0
Octavian,,,,,,,5.0,,,,
Octavio,,,9.0,5.0,5.0,5.0,6.0,,5.0,5.0,
Octavius,,,,5.0,6.0,,7.0,,,,
Odin,,,,10.0,8.0,9.0,12.0,11.0,20.0,18.0,26.0
Oisin,,,,,,11.0,,,,,
Oliver,120.0,138.0,162.0,201.0,252.0,289.0,267.0,301.0,332.0,398.0,444.0
Olivia,,,,,5.0,,,,,,
Olivier,5.0,9.0,14.0,12.0,11.0,16.0,13.0,17.0,10.0,18.0,9.0
Om,,6.0,5.0,9.0,10.0,7.0,,13.0,,12.0,9.0
Omar,190.0,183.0,160.0,186.0,178.0,160.0,152.0,123.0,144.0,154.0,134.0
Omari,50.0,42.0,32.0,32.0,50.0,41.0,35.0,39.0,30.0,24.0,28.0
Omarion,19.0,18.0,11.0,16.0,8.0,8.0,,,,7.0,5.0
Omer,10.0,13.0,11.0,8.0,9.0,11.0,14.0,7.0,13.0,18.0,7.0
Omri,,,,,,,,,5.0,,
Oneil,9.0,5.0,9.0,8.0,,,,,5.0,,
Onyx,,,,,,6.0,,,,7.0,5.0
Oran,,5.0,,,,,,,,,
Oren,5.0,9.0,14.0,12.0,14.0,11.0,13.0,7.0,14.0,12.0,11.0
Ori,9.0,10.0,8.0,9.0,6.0,10.0,8.0,7.0,10.0,16.0,
Oriel,,,,,,,,5.0,,,5.0
Orin,,,,,,,,,5.0,,8.0
Orion,17.0,19.0,17.0,26.0,22.0,21.0,34.0,31.0,40.0,50.0,33.0
Orlando,34.0,37.0,31.0,31.0,27.0,26.0,35.0,17.0,16.0,18.0,27.0
Orson,,,,,,5.0,,6.0,,5.0,6.0
Oscar,160.0,175.0,172.0,189.0,189.0,165.0,144.0,124.0,128.0,139.0,130.0
Oshane,,,,,,,,,5.0,,
Osher,,,5.0,,,5.0,,,,,
Osiris,5.0,7.0,,6.0,5.0,6.0,5.0,,,,
Oskar,9.0,9.0,18.0,12.0,11.0,19.0,12.0,11.0,9.0,9.0,10.0
Osman,9.0,11.0,6.0,10.0,8.0,9.0,6.0,,14.0,8.0,8.0
Osmar,5.0,,,5.0,,,,,,,
Osvaldo,16.0,10.0,15.0,13.0,11.0,8.0,13.0,9.0,11.0,7.0,9.0
Oswaldo,5.0,9.0,11.0,9.0,7.0,,,7.0,5.0,,5.0
Othniel,,,,,,,,,,,6.0
Otis,5.0,,5.0,5.0,7.0,7.0,7.0,12.0,12.0,13.0,14.0
Otto,8.0,9.0,9.0,13.0,16.0,9.0,12.0,5.0,14.0,20.0,15.0
Oumar,9.0,15.0,14.0,9.0,7.0,8.0,16.0,10.0,17.0,18.0,14.0
Ousman,7.0,7.0,,,,8.0,6.0,,5.0,6.0,
Ousmane,11.0,9.0,11.0,,10.0,11.0,12.0,15.0,,15.0,9.0
Ovadia,,,,,,,,5.0,,9.0,5.0
Owen,358.0,388.0,438.0,444.0,409.0,443.0,461.0,476.0,486.0,476.0,504.0
Ozzie,,,,,,,,,,,5.0
Pablo,40.0,59.0,43.0,32.0,40.0,34.0,28.0,35.0,39.0,29.0,35.0
Padraig,,,6.0,5.0,6.0,6.0,7.0,5.0,,6.0,
Palmer,5.0,,,,,,,6.0,,,
Panagiotis,,6.0,7.0,7.0,10.0,7.0,13.0,7.0,,5.0,6.0
Paolo,14.0,15.0,9.0,12.0,12.0,15.0,7.0,6.0,6.0,,
Papa,5.0,,,,,,,,,,
Paris,9.0,8.0,5.0,8.0,9.0,5.0,10.0,10.0,9.0,18.0,9.0
Parker,68.0,106.0,97.0,114.0,114.0,158.0,152.0,165.0,192.0,265.0,238.0
Pasquale,5.0,6.0,11.0,8.0,6.0,5.0,10.0,,,,
Patricio,,,,,,,,6.0,,,
Patrick,403.0,354.0,341.0,343.0,281.0,261.0,262.0,272.0,215.0,236.0,206.0
Patryk,10.0,11.0,7.0,8.0,15.0,10.0,11.0,9.0,6.0,,6.0
Paul,190.0,239.0,255.0,199.0,182.0,187.0,166.0,155.0,157.0,149.0,135.0
Paulo,,,,,,,,5.0,,,
Pavel,5.0,,,7.0,10.0,,,,,,
Paxton,,,5.0,,16.0,13.0,14.0,21.0,29.0,24.0,34.0
Payden,,,,,6.0,,,,,,
Payton,22.0,22.0,28.0,16.0,36.0,26.0,25.0,16.0,15.0,21.0,14.0
Pedro,61.0,65.0,64.0,69.0,51.0,46.0,49.0,49.0,33.0,49.0,32.0
Percy,,,,,,,,,,,5.0
Peretz,,,,,,,,7.0,5.0,8.0,
Perry,19.0,11.0,14.0,10.0,7.0,8.0,10.0,6.0,6.0,8.0,
Peter,332.0,328.0,284.0,265.0,226.0,236.0,189.0,184.0,185.0,187.0,170.0
Petros,,,5.0,,,,6.0,,,,
Peyton,55.0,72.0,51.0,72.0,91.0,79.0,87.0,73.0,79.0,93.0,73.0
Pharaoh,,,,,,6.0,,6.0,6.0,10.0,8.0
Pharell,5.0,,,,,6.0,,,,,
Philip,94.0,93.0,95.0,84.0,95.0,86.0,71.0,64.0,64.0,81.0,65.0
Philippe,,,,,,6.0,,,8.0,,6.0
Phillip,59.0,53.0,53.0,43.0,53.0,43.0,32.0,19.0,45.0,32.0,31.0
Phineas,6.0,,,,9.0,7.0,10.0,13.0,8.0,,11.0
Phoenix,18.0,22.0,24.0,28.0,35.0,32.0,27.0,34.0,37.0,32.0,37.0
Pierce,19.0,22.0,22.0,19.0,27.0,27.0,30.0,13.0,20.0,24.0,27.0
Pierre,9.0,6.0,7.0,12.0,11.0,9.0,14.0,10.0,14.0,12.0,8.0
Pierson,,,,,,,,5.0,,5.0,5.0
Pietro,7.0,7.0,8.0,,8.0,6.0,9.0,6.0,,,8.0
Pinchas,18.0,26.0,17.0,31.0,27.0,24.0,20.0,21.0,16.0,14.0,18.0
Pinches,,,,,,,,,8.0,9.0,
Pinchos,5.0,,,,,9.0,5.0,7.0,,,5.0
Pinchus,10.0,18.0,24.0,8.0,9.0,18.0,17.0,20.0,15.0,10.0,14.0
Pincus,,,,,,5.0,,,,,
Piotr,13.0,,5.0,,5.0,,6.0,,,,
Porter,,6.0,11.0,11.0,11.0,8.0,14.0,9.0,9.0,18.0,20.0
Pranav,10.0,9.0,10.0,13.0,7.0,,8.0,6.0,7.0,6.0,5.0
Presley,,,,,,,,,9.0,,5.0
Preston,67.0,56.0,108.0,113.0,111.0,128.0,105.0,128.0,115.0,115.0,128.0
Prince,37.0,32.0,49.0,50.0,39.0,58.0,66.0,72.0,90.0,87.0,64.0
Princeton,,,,,8.0,15.0,7.0,11.0,19.0,23.0,33.0
Qadir,,5.0,,6.0,,,,,,,
Qasim,7.0,8.0,,,,5.0,5.0,5.0,,,10.0
Quadir,21.0,24.0,11.0,14.0,20.0,23.0,16.0,11.0,7.0,,9.0
Quentin,45.0,32.0,43.0,27.0,34.0,35.0,36.0,33.0,28.0,36.0,32.0
Quin,,,,,,,,5.0,,,
Quincy,29.0,27.0,30.0,24.0,21.0,31.0,27.0,27.0,26.0,26.0,30.0
Quinlan,7.0,11.0,10.0,19.0,,5.0,6.0,5.0,8.0,,5.0
Quinn,60.0,64.0,78.0,73.0,78.0,71.0,72.0,77.0,57.0,47.0,40.0
Quinten,,,9.0,11.0,9.0,14.0,12.0,9.0,8.0,5.0,7.0
Quintin,25.0,21.0,14.0,12.0,12.0,18.0,18.0,8.0,15.0,8.0,13.0
Quinton,12.0,17.0,17.0,10.0,23.0,13.0,13.0,15.0,22.0,15.0,13.0
Quintus,,,,,,,,,9.0,7.0,6.0
Quran,5.0,7.0,9.0,8.0,5.0,,,8.0,,,5.0
Raekwon,5.0,,,,,,,,,,
Rafael,92.0,124.0,109.0,126.0,121.0,91.0,102.0,105.0,108.0,112.0,73.0
Rafan,,,,,,,,,5.0,,
Rafay,,,,,,8.0,,,,,
Raffaele,,,,5.0,,,5.0,,,,
Rafi,5.0,,,10.0,5.0,,,,,,12.0
Rafuel,,7.0,,,,,,,,,
Raghav,,,,6.0,,,,,,,
Rahat,5.0,,,,,,,,,,
Raheem,11.0,18.0,19.0,16.0,16.0,13.0,10.0,8.0,9.0,10.0,12.0
Raheim,,,6.0,,,,,,,,
Rahim,9.0,7.0,5.0,9.0,6.0,5.0,,,,,6.0
Rahman,5.0,5.0,5.0,,,,,,,,6.0
Rahmel,6.0,6.0,,,6.0,6.0,,6.0,,,
Rahul,13.0,11.0,7.0,7.0,5.0,7.0,5.0,5.0,,,6.0
